;Date;Result;victoire;not_lose;Venue;home;Poss;age;Formation;SoT;Dist;Cmp%;Int;Fls;diff_value;repos;Mois;opp_Formation;team;saison;Sh;PK;CrdY;CrdR;card;opp_Sh;coup_arret;opp_fls;Opponent;CMP;Att
232;2023-03-19;W;1;1;Away;0;31.0;26.9;3-6-1;3.0;19.6;73.1;13.0;18.0;-113.75000000000006;3;3;3-5-2;Juventus;reste;7.0;0;4;1;3.0;18.0;2.0;6.0;Internazionale;228.07199999999997;312.0
233;2022-08-14;W;1;1;Home;1;42.0;26.9;4-3-3;6.0;19.7;79.3;4.0;11.0;139.2;10;8;3-5-2;Lazio;reste;9.0;0;2;1;7.0;10.0;2.0;18.0;Bologna;275.171;347.0
234;2022-08-20;D;0;1;Away;0;46.0;26.9;4-3-3;2.0;16.5;77.3;6.0;12.0;105.36999999999998;6;8;3-4-3;Lazio;reste;7.0;0;5;0;0.0;10.0;0.0;11.0;Torino;347.85;450.0
235;2022-08-26;W;1;1;Home;1;48.0;26.9;4-3-3;7.0;14.5;86.4;7.0;5.0;-259.55000000000007;6;8;3-5-2;Lazio;reste;11.0;0;2;0;1.0;19.0;0.0;12.0;Internazionale;456.19200000000006;528.0
236;2022-08-31;D;0;1;Away;0;56.0;26.9;4-3-3;6.0;18.4;86.4;4.0;10.0;203.45;5;8;4-5-1;Lazio;reste;13.0;0;2;0;0.0;10.0;0.0;11.0;Sampdoria;565.056;654.0
237;2022-09-03;L;0;0;Home;1;39.0;26.9;4-3-3;2.0;26.7;80.8;10.0;12.0;-354.1;3;9;4-5-1;Lazio;automne;8.0;0;4;0;0.0;19.0;0.0;14.0;Napoli;340.16799999999995;421.0
238;2022-09-08;W;1;1;Home;1;63.0;26.9;4-3-3;8.0;12.7;87.3;6.0;8.0;;5;9;<NA>-<NA>-<NA>;Lazio;automne;15.0;0;1;0;;;;;nl Feyenoord;667.845;765.0
239;2022-09-11;W;1;1;Home;1;59.0;26.9;4-3-3;6.0;15.9;79.6;8.0;5.0;190.04999999999998;3;9;3-5-2;Lazio;automne;15.0;0;2;0;5.0;7.0;0.0;23.0;Hellas-Verona;429.84;540.0
240;2022-09-15;L;0;0;Away;0;64.0;26.9;4-3-3;2.0;17.6;87.6;7.0;14.0;;4;9;<NA>-<NA>-<NA>;Lazio;automne;13.0;0;1;0;;;;;dk Midtjylland;634.2239999999999;724.0
241;2022-09-18;W;1;1;Away;0;55.0;26.9;4-3-3;5.0;13.4;81.6;8.0;9.0;209.99999999999997;3;9;3-5-2;Lazio;automne;13.0;1;1;0;1.0;18.0;0.0;12.0;Cremonese;421.056;516.0
242;2022-10-02;W;1;1;Home;1;61.0;26.9;4-3-3;6.0;13.8;87.6;5.0;3.0;188.59999999999997;14;10;3-5-2;Lazio;automne;12.0;0;0;0;2.0;14.0;0.0;14.0;Spezia;543.12;620.0
243;2022-10-06;D;0;1;Away;0;62.0;26.9;4-3-3;4.0;11.9;81.4;7.0;13.0;;4;10;<NA>-<NA>-<NA>;Lazio;automne;7.0;0;2;0;;;;;at Sturm Graz;494.91200000000003;608.0
244;2022-10-10;W;1;1;Away;0;38.0;26.9;4-3-3;6.0;15.6;74.9;12.0;9.0;38.599999999999966;4;10;4-3-3;Lazio;automne;10.0;0;1;0;4.0;25.0;1.0;17.0;Fiorentina;268.891;359.0
245;2022-10-13;D;0;1;Home;1;54.0;26.9;4-3-3;2.0;17.9;81.3;8.0;10.0;;3;10;<NA>-<NA>-<NA>;Lazio;automne;8.0;1;4;1;;;;;at Sturm Graz;435.768;536.0
246;2022-10-16;D;0;1;Home;1;54.0;26.9;4-3-3;3.0;16.2;79.7;9.0;8.0;131.84999999999997;3;10;3-5-2;Lazio;automne;8.0;0;1;0;4.0;12.0;1.0;11.0;Udinese;416.034;522.0
247;2022-10-23;W;1;1;Away;0;53.0;26.9;4-3-3;5.0;23.0;85.3;12.0;9.0;-54.60000000000002;7;10;3-5-2;Lazio;automne;12.0;0;2;0;5.0;7.0;0.0;15.0;Atalanta;515.212;604.0
248;2022-10-27;W;1;1;Home;1;61.0;26.9;4-3-3;8.0;18.2;87.5;4.0;9.0;;4;10;<NA>-<NA>-<NA>;Lazio;automne;16.0;0;3;0;;;;;dk Midtjylland;594.125;679.0
249;2022-10-30;L;0;0;Home;1;61.0;26.9;4-4-2;4.0;15.3;86.4;6.0;10.0;175.21999999999997;3;10;3-5-2;Lazio;automne;13.0;0;3;0;3.0;10.0;0.0;7.0;Salernitana;609.1200000000001;705.0
250;2022-11-03;L;0;0;Away;0;56.0;26.9;4-3-3;4.0;17.9;80.6;4.0;16.0;;4;11;<NA>-<NA>-<NA>;Lazio;automne;12.0;0;9;1;;;;;nl Feyenoord;465.86799999999994;578.0
251;2022-11-06;W;1;1;Away;0;41.0;26.9;4-3-3;3.0;23.0;75.2;6.0;14.0;-42.25;3;11;3-4-3;Lazio;automne;5.0;0;3;0;2.0;8.0;0.0;18.0;Roma;315.088;419.0
252;2022-11-10;W;1;1;Home;1;47.0;26.9;4-3-3;4.0;16.5;88.6;9.0;15.0;160.2;4;11;3-4-3;Lazio;automne;12.0;0;2;0;1.0;8.0;0.0;14.0;Monza;467.80799999999994;528.0
253;2022-11-13;L;0;0;Away;0;59.0;26.9;4-3-3;3.0;21.9;87.3;14.0;8.0;-145.8;3;11;3-5-2;Lazio;automne;10.0;0;1;0;2.0;13.0;0.0;10.0;Juventus;623.322;714.0
254;2023-01-04;L;0;0;Away;0;59.0;26.9;4-3-3;2.0;15.1;79.3;12.0;13.0;180.76999999999998;52;1;4-3-3;Lazio;reste;8.0;0;2;0;3.0;11.0;0.0;16.0;Lecce;494.832;624.0
255;2023-01-08;D;0;1;Home;1;54.0;26.9;4-3-3;4.0;19.7;86.3;2.0;17.0;171.59999999999997;4;1;4-5-1;Lazio;reste;18.0;0;4;0;1.0;5.0;0.0;10.0;Empoli;542.827;629.0
256;2023-01-15;W;1;1;Away;0;50.0;26.9;4-5-1;2.0;16.9;85.1;13.0;10.0;103.49999999999997;7;1;4-5-1;Lazio;reste;11.0;1;3;0;5.0;12.0;0.0;17.0;Sassuolo;501.2389999999999;589.0
257;2023-01-19;W;1;1;Home;1;54.0;26.9;4-3-3;6.0;;;5.0;8.0;139.2;4;1;4-5-1;Lazio;reste;14.0;0;2;0;2.0;3.0;;16.0;Bologna;;
258;2023-01-24;W;1;1;Home;1;50.0;26.9;4-3-3;4.0;16.9;83.1;11.0;14.0;-272.35;5;1;4-5-1;Lazio;reste;9.0;1;1;0;2.0;10.0;1.0;11.0;Milan;433.782;522.0
259;2023-01-29;D;0;1;Home;1;45.0;26.9;4-3-3;1.0;16.6;79.1;13.0;12.0;38.599999999999966;5;1;4-3-3;Lazio;reste;13.0;0;2;0;3.0;17.0;0.0;17.0;Fiorentina;400.246;506.0
260;2023-02-02;L;0;0;Away;0;57.0;26.9;4-3-3;1.0;;;8.0;9.0;-145.8;4;2;3-5-2;Lazio;reste;11.0;0;1;0;3.0;12.0;;15.0;Juventus;;
261;2023-02-06;D;0;1;Away;0;64.0;26.9;4-3-3;2.0;18.6;78.4;6.0;12.0;190.04999999999998;4;2;3-5-2;Lazio;reste;9.0;0;1;0;4.0;15.0;0.0;16.0;Hellas-Verona;482.16;615.0
262;2023-02-11;L;0;0;Home;1;60.0;26.9;4-3-3;5.0;23.5;81.8;10.0;12.0;-54.60000000000002;5;2;3-5-2;Lazio;reste;13.0;0;1;0;2.0;23.0;0.0;14.0;Atalanta;578.326;707.0
263;2023-02-16;W;1;1;Home;1;60.0;26.9;4-3-3;5.0;15.3;79.5;5.0;15.0;;5;2;<NA>-<NA>-<NA>;Lazio;reste;13.0;0;3;1;;;;;ro CFR Cluj;473.82;596.0
264;2023-02-19;W;1;1;Away;0;65.0;26.9;4-3-3;5.0;20.1;86.9;3.0;7.0;175.21999999999997;3;2;3-4-3;Lazio;reste;19.0;1;1;0;5.0;9.0;0.0;10.0;Salernitana;690.855;795.0
265;2023-02-23;D;0;1;Away;0;63.0;26.9;4-3-3;3.0;16.2;78.3;18.0;7.0;;4;2;<NA>-<NA>-<NA>;Lazio;reste;16.0;0;2;0;;;;;ro CFR Cluj;519.9119999999999;664.0
266;2023-02-27;W;1;1;Home;1;57.0;26.9;4-3-3;4.0;15.2;82.9;9.0;10.0;203.45;4;2;3-5-2;Lazio;reste;15.0;0;2;0;2.0;8.0;0.0;13.0;Sampdoria;532.2180000000001;642.0
267;2023-03-03;W;1;1;Away;0;36.0;26.9;4-3-3;1.0;20.9;76.7;8.0;8.0;-354.1;4;3;4-3-3;Lazio;reste;5.0;0;2;0;2.0;14.0;1.0;13.0;Napoli;332.111;433.0
268;2023-03-07;L;0;0;Home;1;52.0;26.9;4-3-3;6.0;14.5;87.8;6.0;12.0;;4;3;<NA>-<NA>-<NA>;Lazio;reste;15.0;0;0;0;;;;;nl AZ Alkmaar;570.7;650.0
269;2023-03-11;D;0;1;Away;0;46.0;26.9;4-3-3;2.0;16.9;85.1;7.0;8.0;139.2;4;3;4-5-1;Lazio;reste;5.0;0;3;0;2.0;16.0;0.0;11.0;Bologna;484.21899999999994;569.0
270;2023-03-16;L;0;0;Away;0;51.0;26.9;4-5-1;3.0;23.6;83.2;7.0;11.0;;5;3;<NA>-<NA>-<NA>;Lazio;reste;6.0;0;2;0;;;;;nl AZ Alkmaar;430.144;517.0
271;2023-03-19;W;1;1;Home;1;69.0;26.9;4-3-3;5.0;22.9;90.2;5.0;18.0;-42.25;3;3;3-4-3;Lazio;reste;12.0;0;4;1;6.0;8.0;0.0;13.0;Roma;653.95;725.0
272;2022-08-13;W;1;1;Home;1;59.0;26.9;4-5-1;4.0;19.6;83.2;8.0;16.0;404.2;10;8;3-5-2;Milan;reste;13.0;1;1;0;4.0;9.0;0.0;13.0;Udinese;456.76800000000003;549.0
273;2022-08-21;D;0;1;Away;0;60.0;26.9;4-5-1;7.0;20.3;84.4;7.0;6.0;217.75;8;8;3-4-3;Milan;reste;18.0;0;3;0;4.0;11.0;0.0;15.0;Atalanta;481.08;570.0
274;2022-08-27;W;1;1;Home;1;48.0;26.9;4-5-1;7.0;15.1;81.3;13.0;13.0;411.55;6;8;3-5-2;Milan;reste;19.0;0;2;0;1.0;8.0;1.0;9.0;Bologna;377.23199999999997;464.0
275;2022-08-30;D;0;1;Away;0;62.0;26.9;4-5-1;2.0;18.8;78.5;4.0;13.0;375.85;3;8;4-3-3;Milan;reste;11.0;0;2;0;5.0;7.0;0.0;14.0;Sassuolo;397.995;507.0
276;2022-09-03;W;1;1;Home;1;47.0;26.9;4-5-1;5.0;16.7;82.0;12.0;10.0;12.799999999999955;4;9;3-5-2;Milan;automne;21.0;0;5;0;2.0;16.0;1.0;12.0;Internazionale;332.92;406.0
277;2022-09-06;D;0;1;Away;0;65.0;26.9;4-5-1;3.0;22.4;79.6;2.0;19.0;;3;9;<NA>-<NA>-<NA>;Milan;automne;14.0;0;4;0;;;;;at RB Salzburg;433.02399999999994;544.0
278;2022-09-10;W;1;1;Away;0;43.0;26.9;4-5-1;3.0;15.1;78.7;12.0;10.0;475.8;4;9;4-5-1;Milan;automne;14.0;1;2;1;5.0;10.0;0.0;12.0;Sampdoria;310.07800000000003;394.0
279;2022-09-14;W;1;1;Home;1;57.0;26.9;4-5-1;6.0;18.9;85.7;9.0;10.0;;4;9;<NA>-<NA>-<NA>;Milan;automne;16.0;1;0;0;;;;;hr Dinamo Zagreb;485.91900000000004;567.0
280;2022-09-18;L;0;0;Home;1;51.0;26.9;4-5-1;5.0;13.8;80.0;6.0;18.0;-81.75;4;9;4-3-3;Milan;automne;22.0;0;4;0;3.0;8.0;2.0;11.0;Napoli;384.8;481.0
281;2022-10-01;W;1;1;Away;0;57.0;26.9;4-5-1;6.0;19.1;75.6;6.0;10.0;443.95;13;10;4-4-2;Milan;automne;19.0;0;2;0;3.0;16.0;1.0;15.0;Empoli;322.81199999999995;427.0
282;2022-10-05;L;0;0;Away;0;49.0;26.9;4-5-1;1.0;11.3;79.7;8.0;14.0;;4;10;<NA>-<NA>-<NA>;Milan;automne;4.0;0;3;0;;;;;eng Chelsea;416.034;522.0
283;2022-10-08;W;1;1;Home;1;40.0;26.9;4-5-1;3.0;17.0;71.3;8.0;7.0;126.55000000000001;3;10;4-4-2;Milan;automne;21.0;0;2;0;3.0;10.0;0.0;7.0;Juventus;283.061;397.0
284;2022-10-11;L;0;0;Home;1;31.0;26.9;4-5-1;1.0;18.8;75.5;7.0;12.0;;3;10;<NA>-<NA>-<NA>;Milan;automne;7.0;0;6;1;;;;;eng Chelsea;243.865;323.0
285;2022-10-16;W;1;1;Away;0;54.0;26.9;4-5-1;6.0;19.7;74.9;11.0;9.0;462.4;5;10;3-4-3;Milan;automne;16.0;0;2;0;3.0;19.0;0.0;7.0;Hellas-Verona;325.06600000000003;434.0
286;2022-10-22;W;1;1;Home;1;49.0;26.9;4-5-1;7.0;17.1;82.9;6.0;18.0;432.55;6;10;3-4-3;Milan;automne;12.0;0;1;0;1.0;16.0;2.0;9.0;Monza;411.184;496.0
287;2022-10-25;W;1;1;Away;0;45.0;26.9;4-5-1;9.0;15.4;79.9;8.0;15.0;;3;10;<NA>-<NA>-<NA>;Milan;automne;21.0;1;1;0;;;;;hr Dinamo Zagreb;357.95200000000006;448.0
288;2022-10-30;L;0;0;Away;0;56.0;26.9;4-5-1;1.0;20.9;78.0;2.0;16.0;377.72;5;10;3-4-3;Milan;automne;12.0;0;2;0;5.0;7.0;0.0;11.0;Torino;365.04;468.0
289;2022-11-02;W;1;1;Home;1;48.0;26.9;4-5-1;7.0;17.0;74.9;3.0;6.0;;3;11;<NA>-<NA>-<NA>;Milan;automne;15.0;0;0;0;;;;;at RB Salzburg;310.83500000000004;415.0
290;2022-11-05;W;1;1;Home;1;58.0;26.9;4-5-1;10.0;17.1;75.6;6.0;12.0;460.95;3;11;3-5-2;Milan;automne;23.0;0;6;1;4.0;13.0;1.0;13.0;Spezia;356.07599999999996;471.0
291;2022-11-08;D;0;1;Away;0;71.0;26.9;3-5-2;5.0;18.6;84.0;9.0;10.0;482.35;3;11;3-5-2;Milan;automne;16.0;0;3;0;4.0;6.0;0.0;16.0;Cremonese;572.88;682.0
292;2022-11-13;W;1;1;Home;1;50.0;26.9;4-5-1;2.0;20.9;76.1;10.0;13.0;310.95;5;11;4-5-1;Milan;automne;12.0;0;1;0;4.0;11.0;0.0;11.0;Fiorentina;350.06;460.0
293;2023-01-04;W;1;1;Away;0;56.0;26.9;4-5-1;10.0;16.7;78.5;10.0;13.0;447.57;52;1;3-5-2;Milan;reste;16.0;0;1;0;4.0;8.0;0.0;21.0;Salernitana;350.11;446.0
294;2023-01-08;D;0;1;Home;1;60.0;26.9;4-5-1;5.0;17.3;84.7;10.0;19.0;230.10000000000002;4;1;3-4-3;Milan;reste;12.0;0;4;0;6.0;12.0;0.0;13.0;Roma;459.074;542.0
295;2023-01-11;L;0;0;Home;1;59.0;26.9;3-6-1;8.0;;;7.0;9.0;377.72;3;1;3-4-3;Milan;reste;34.0;0;0;0;5.0;11.0;;15.0;Torino;;
296;2023-01-14;D;0;1;Away;0;65.0;26.9;4-5-1;5.0;16.2;78.4;7.0;12.0;453.12;3;1;4-3-3;Milan;reste;12.0;0;2;0;1.0;17.0;1.0;11.0;Lecce;443.744;566.0
297;2023-01-18;L;0;0;Home;1;66.0;26.9;4-5-1;3.0;;;7.0;14.0;12.799999999999955;4;1;3-5-2;Milan;reste;14.0;0;2;0;3.0;12.0;;24.0;Internazionale;;
298;2023-01-24;L;0;0;Away;0;50.0;26.9;4-5-1;3.0;20.4;83.1;14.0;11.0;272.35;6;1;4-3-3;Milan;reste;10.0;0;2;0;1.0;9.0;2.0;14.0;Lazio;437.93699999999995;527.0
299;2023-01-29;L;0;0;Home;1;60.0;26.9;4-5-1;5.0;18.9;75.0;6.0;13.0;375.85;5;1;4-5-1;Milan;reste;9.0;0;7;0;4.0;8.0;1.0;8.0;Sassuolo;357.0;476.0
300;2023-02-05;L;0;0;Away;0;36.0;26.9;3-5-2;0.0;21.6;73.6;3.0;14.0;12.799999999999955;7;2;3-5-2;Milan;reste;4.0;0;5;0;2.0;15.0;0.0;13.0;Internazionale;262.01599999999996;356.0
301;2023-02-10;W;1;1;Home;1;46.0;26.9;3-4-3;4.0;13.5;76.0;10.0;10.0;377.72;5;2;3-4-3;Milan;reste;9.0;0;1;0;4.0;12.0;0.0;20.0;Torino;335.16;441.0
302;2023-02-14;W;1;1;Home;1;47.0;26.9;3-4-3;4.0;11.4;78.1;10.0;17.0;;4;2;<NA>-<NA>-<NA>;Milan;reste;9.0;0;2;0;;;;;eng Tottenham;342.8589999999999;439.0
303;2023-02-18;W;1;1;Away;0;41.0;26.9;3-4-3;7.0;13.9;76.1;7.0;18.0;432.55;4;2;3-4-3;Milan;reste;14.0;0;2;0;4.0;11.0;1.0;10.0;Monza;318.859;419.0
304;2023-02-26;W;1;1;Home;1;48.0;26.9;3-4-3;3.0;17.9;80.5;7.0;11.0;217.75;8;2;3-5-2;Milan;reste;13.0;0;3;0;1.0;3.0;1.0;11.0;Atalanta;421.015;523.0
305;2023-03-04;L;0;0;Away;0;52.0;26.9;3-4-3;6.0;15.8;79.5;4.0;17.0;310.95;6;3;4-3-3;Milan;reste;8.0;0;3;0;3.0;15.0;2.0;12.0;Fiorentina;349.8;440.0
306;2023-03-08;D;0;1;Away;0;46.0;26.9;3-4-3;3.0;18.0;83.0;11.0;12.0;;4;3;<NA>-<NA>-<NA>;Milan;reste;14.0;0;1;0;;;;;eng Tottenham;371.01;447.0
307;2023-03-13;D;0;1;Home;1;64.0;26.9;3-4-3;3.0;18.8;83.9;7.0;15.0;447.57;5;3;3-4-3;Milan;reste;24.0;0;2;0;3.0;6.0;0.0;13.0;Salernitana;526.892;628.0
308;2023-03-18;L;0;0;Away;0;64.0;26.9;3-4-3;5.0;21.7;79.9;5.0;9.0;404.2;5;3;3-5-2;Milan;reste;9.0;1;2;0;4.0;14.0;0.0;16.0;Udinese;449.83700000000005;563.0
309;2022-08-15;W;1;1;Away;0;66.0;26.1;4-3-3;8.0;15.2;83.9;12.0;6.0;544.15;10;8;3-5-2;Napoli;reste;25.0;0;2;0;2.0;6.0;0.0;15.0;Hellas-Verona;468.16200000000003;558.0
310;2022-08-21;W;1;1;Home;1;54.0;26.1;4-3-3;5.0;15.3;88.0;4.0;11.0;514.3;6;8;3-5-2;Napoli;reste;22.0;0;2;0;1.0;4.0;0.0;13.0;Monza;462.0;525.0
311;2022-08-28;D;0;1;Away;0;52.0;26.1;4-5-1;2.0;14.7;84.3;11.0;14.0;392.7;7;8;4-3-3;Napoli;reste;13.0;0;3;0;2.0;10.0;0.0;12.0;Fiorentina;455.22;540.0
312;2022-08-31;D;0;1;Home;1;71.0;26.1;4-5-1;7.0;17.7;84.9;7.0;7.0;534.87;3;8;4-5-1;Napoli;reste;19.0;0;1;0;4.0;8.0;1.0;20.0;Lecce;608.7330000000001;717.0
313;2022-09-03;W;1;1;Away;0;61.0;26.1;4-5-1;7.0;16.1;87.1;3.0;14.0;354.1;3;9;4-3-3;Napoli;automne;19.0;0;0;0;4.0;8.0;0.0;12.0;Lazio;580.957;667.0
314;2022-09-07;W;1;1;Home;1;39.0;26.1;4-5-1;6.0;17.5;80.6;9.0;7.0;;4;9;<NA>-<NA>-<NA>;Napoli;automne;16.0;1;1;0;;;;;eng Liverpool;336.102;417.0
315;2022-09-10;W;1;1;Home;1;63.0;26.1;4-3-3;6.0;17.8;87.0;10.0;6.0;542.7;3;9;3-5-2;Napoli;automne;28.0;0;1;0;2.0;10.0;1.0;14.0;Spezia;495.9;570.0
316;2022-09-14;W;1;1;Away;0;57.0;26.1;4-5-1;8.0;20.0;79.0;7.0;12.0;;4;9;<NA>-<NA>-<NA>;Napoli;automne;23.0;1;1;0;;;;;sct Rangers;410.8;520.0
317;2022-09-18;W;1;1;Away;0;49.0;26.1;4-3-3;3.0;20.7;81.3;6.0;11.0;81.75;4;9;4-5-1;Napoli;automne;8.0;1;3;0;4.0;22.0;1.0;18.0;Milan;369.102;454.0
318;2022-10-01;W;1;1;Home;1;49.0;26.1;4-3-3;7.0;18.3;81.5;11.0;4.0;459.47;13;10;3-4-3;Napoli;automne;15.0;0;0;0;2.0;16.0;0.0;17.0;Torino;396.09;486.0
319;2022-10-04;W;1;1;Away;0;56.0;26.1;4-3-3;13.0;15.5;82.7;16.0;4.0;;3;10;<NA>-<NA>-<NA>;Napoli;automne;26.0;0;2;0;;;;;nl Ajax;434.175;525.0
320;2022-10-09;W;1;1;Away;0;69.0;26.1;4-3-3;9.0;17.8;88.4;2.0;6.0;564.1;5;10;4-5-1;Napoli;automne;20.0;1;0;0;2.0;12.0;0.0;18.0;Cremonese;578.1360000000001;654.0
321;2022-10-12;W;1;1;Home;1;45.0;26.1;4-3-3;4.0;15.4;85.1;6.0;11.0;;3;10;<NA>-<NA>-<NA>;Napoli;automne;12.0;1;3;0;;;;;nl Ajax;399.1189999999999;469.0
322;2022-10-16;W;1;1;Home;1;49.0;26.1;4-3-3;11.0;14.3;83.0;4.0;6.0;493.3;4;10;4-3-3;Napoli;automne;31.0;0;0;0;4.0;16.0;0.0;10.0;Bologna;444.05;535.0
323;2022-10-23;W;1;1;Away;0;60.0;26.1;4-3-3;5.0;21.2;84.2;7.0;12.0;311.85;7;10;3-5-2;Napoli;automne;12.0;0;4;0;3.0;6.0;0.0;14.0;Roma;484.992;576.0
324;2022-10-26;W;1;1;Home;1;64.0;26.1;4-3-3;6.0;12.9;91.0;13.0;12.0;;3;10;<NA>-<NA>-<NA>;Napoli;automne;14.0;0;2;0;;;;;sct Rangers;745.29;819.0
325;2022-10-29;W;1;1;Home;1;67.0;26.1;4-3-3;6.0;16.2;89.9;7.0;5.0;457.6;3;10;4-3-3;Napoli;automne;18.0;0;0;0;4.0;10.0;0.0;6.0;Sassuolo;642.7850000000001;715.0
326;2022-11-01;L;0;0;Away;0;48.0;26.1;4-3-3;2.0;19.8;79.2;6.0;10.0;;3;11;<NA>-<NA>-<NA>;Napoli;automne;10.0;0;0;0;;;;;eng Liverpool;388.08;490.0
327;2022-11-05;W;1;1;Away;0;53.0;26.1;4-3-3;5.0;14.3;81.6;4.0;9.0;299.5;4;11;3-5-2;Napoli;automne;7.0;0;1;0;5.0;15.0;1.0;10.0;Atalanta;475.72799999999995;583.0
328;2022-11-08;W;1;1;Home;1;74.0;26.1;4-3-3;3.0;17.8;86.0;6.0;12.0;525.7;3;11;4-4-2;Napoli;automne;17.0;1;1;0;7.0;6.0;0.0;16.0;Empoli;644.14;749.0
329;2022-11-12;W;1;1;Home;1;63.0;26.1;4-3-3;5.0;16.1;85.1;8.0;12.0;485.95;4;11;3-5-2;Napoli;automne;15.0;0;2;0;3.0;10.0;1.0;13.0;Udinese;582.935;685.0
330;2023-01-04;L;0;0;Away;0;64.0;26.1;4-3-3;2.0;13.1;85.1;11.0;7.0;94.54999999999995;53;1;3-5-2;Napoli;reste;9.0;0;2;0;3.0;6.0;0.0;12.0;Internazionale;564.213;663.0
331;2023-01-08;W;1;1;Away;0;66.0;26.1;4-3-3;6.0;18.4;89.7;4.0;12.0;557.55;4;1;3-5-2;Napoli;reste;22.0;1;2;0;4.0;9.0;0.0;15.0;Sampdoria;627.003;699.0
332;2023-01-13;W;1;1;Home;1;60.0;26.1;4-3-3;10.0;14.4;87.4;8.0;10.0;208.3;5;1;3-5-2;Napoli;reste;14.0;0;0;0;1.0;11.0;0.0;9.0;Juventus;527.022;603.0
333;2023-01-17;D;0;1;Home;1;70.0;26.1;4-5-1;6.0;;;9.0;14.0;564.1;4;1;3-5-2;Napoli;reste;20.0;0;2;0;8.0;7.0;;16.0;Cremonese;;
334;2023-01-21;W;1;1;Away;0;74.0;26.1;4-3-3;4.0;14.8;87.4;6.0;15.0;529.3199999999999;4;1;4-5-1;Napoli;reste;9.0;0;2;0;2.0;5.0;0.0;14.0;Salernitana;728.916;834.0
335;2023-01-29;W;1;1;Home;1;56.0;26.1;4-3-3;6.0;18.1;84.4;2.0;8.0;311.85;8;1;3-4-3;Napoli;reste;11.0;0;1;0;2.0;11.0;0.0;14.0;Roma;535.94;635.0
336;2023-02-05;W;1;1;Away;0;69.0;26.1;4-3-3;4.0;18.2;83.9;13.0;18.0;542.7;7;2;3-5-2;Napoli;reste;11.0;1;2;0;3.0;9.0;0.0;19.0;Spezia;573.8760000000001;684.0
337;2023-02-12;W;1;1;Home;1;65.0;26.1;4-3-3;9.0;14.4;86.4;7.0;7.0;564.1;7;2;3-5-2;Napoli;reste;15.0;0;0;0;2.0;6.0;0.0;7.0;Cremonese;634.176;734.0
338;2023-02-17;W;1;1;Away;0;60.0;26.1;4-3-3;4.0;14.7;86.5;7.0;10.0;457.6;5;2;4-3-3;Napoli;reste;15.0;0;2;0;2.0;11.0;1.0;12.0;Sassuolo;591.66;684.0
339;2023-02-21;W;1;1;Away;0;69.0;26.1;4-3-3;9.0;14.6;87.1;5.0;13.0;;4;2;<NA>-<NA>-<NA>;Napoli;reste;17.0;0;2;0;;;;;de Eint Frankfurt;666.315;765.0
340;2023-02-25;W;1;1;Away;0;55.0;26.1;4-3-3;6.0;19.2;84.6;7.0;9.0;525.7;4;2;4-4-2;Napoli;reste;19.0;0;1;1;2.0;9.0;1.0;10.0;Empoli;450.91799999999995;533.0
341;2023-03-03;L;0;0;Home;1;64.0;26.1;4-3-3;2.0;22.1;87.0;11.0;13.0;354.1;6;3;4-3-3;Napoli;reste;14.0;0;2;0;2.0;5.0;1.0;8.0;Lazio;682.95;785.0
342;2023-03-11;W;1;1;Home;1;60.0;26.1;4-3-3;6.0;16.8;87.4;10.0;12.0;299.5;8;3;3-5-2;Napoli;reste;18.0;0;1;0;2.0;6.0;0.0;11.0;Atalanta;555.864;636.0
343;2023-03-15;W;1;1;Home;1;60.0;26.1;4-3-3;7.0;14.4;87.0;10.0;13.0;;4;3;<NA>-<NA>-<NA>;Napoli;reste;11.0;1;1;0;;;;;de Eint Frankfurt;574.2;660.0
344;2023-03-19;W;1;1;Away;0;52.0;26.1;4-3-3;5.0;16.1;83.0;11.0;14.0;459.47;4;3;3-4-3;Napoli;reste;11.0;1;1;0;1.0;12.0;0.0;14.0;Torino;410.85;495.0
345;2022-08-14;W;1;1;Away;0;49.0;26.0;3-4-3;4.0;14.7;81.7;9.0;9.0;217.46999999999997;10;8;3-5-2;Roma;reste;20.0;0;2;0;3.0;13.0;2.0;18.0;Salernitana;370.101;453.0
346;2022-08-22;W;1;1;Home;1;49.0;26.0;3-4-3;11.0;16.4;77.2;6.0;7.0;252.24999999999997;8;8;3-5-2;Roma;reste;27.0;0;0;0;3.0;14.0;1.0;14.0;Cremonese;328.1;425.0
347;2022-08-27;D;0;1;Away;0;43.0;26.0;3-4-3;4.0;14.9;80.5;16.0;7.0;-103.55000000000001;5;8;4-5-1;Roma;reste;8.0;0;2;0;2.0;14.0;3.0;16.0;Juventus;342.125;425.0
348;2022-08-30;W;1;1;Home;1;40.0;26.0;3-4-3;8.0;14.5;83.3;9.0;10.0;202.45;3;8;3-5-2;Roma;reste;15.0;0;0;0;3.0;13.0;0.0;7.0;Monza;349.027;419.0
349;2022-09-04;L;0;0;Away;0;57.0;26.0;3-4-3;2.0;13.4;85.4;7.0;13.0;174.09999999999997;5;9;3-5-2;Roma;automne;12.0;0;2;0;3.0;11.0;1.0;16.0;Udinese;474.824;556.0
350;2022-09-08;L;0;0;Away;0;56.0;26.0;3-5-2;5.0;15.1;83.2;8.0;7.0;;4;9;<NA>-<NA>-<NA>;Roma;automne;19.0;0;0;0;;;;;bg Ludogorets;450.944;542.0
