;Date;Time;Comp;Round;Day;Venue;Result;GF;GA;Opponent;xG;xGA;Poss;Attendance;Captain;Formation;Referee;Match Report;Notes;team;key;Sh;SoT;Dist;FK;PK;Att;Cmp%;CrdY;CrdR;2CrdY;Fls;Off;Int;age;value;repos
14;2022-11-10;18:30;Serie A;Matchweek 14;Thu;Home;L;0.0;1.0;Juventus;1.2;1.1;44.0;21934.0;Paweł Dawidowicz;3-4-3;Marco Di Bello;Match Report;;Hellas-Verona;2022-11-1018:30Serie AMatchweek 14HomeLJuventusHellas-Verona;15.0;2.0;21.4;1.0;0;368.0;73.6;3;0;0;14.0;1.0;7.0;26.2;€84.85m;4
15;2022-11-13;15:00;Serie A;Matchweek 15;Sun;Home;L;1.0;2.0;Spezia;2.1;0.8;45.0;18000.0;Miguel Veloso;3-4-3;Fabio Maresca;Match Report;;Hellas-Verona;2022-11-1315:00Serie AMatchweek 15HomeLSpeziaHellas-Verona;18.0;5.0;16.2;1.0;0;359.0;61.8;2;0;0;13.0;4.0;13.0;26.2;€84.85m;3
16;2023-01-04;14:30;Serie A;Matchweek 16;Wed;Away;D;1.0;1.0;Torino;0.9;0.4;33.0;15000.0;Darko Lazović;3-4-3;Federico Dionisi;Match Report;;Hellas-Verona;2023-01-0414:30Serie AMatchweek 16AwayDTorinoHellas-Verona;10.0;2.0;15.7;0.0;0;316.0;62.0;1;0;0;17.0;0.0;6.0;26.2;€84.85m;52
17;2023-01-09;18:30;Serie A;Matchweek 17;Mon;Home;W;2.0;0.0;Cremonese;1.5;0.8;47.0;3804.0;Darko Lazović;3-4-3;Maurizio Mariani;Match Report;;Hellas-Verona;2023-01-0918:30Serie AMatchweek 17HomeWCremoneseHellas-Verona;9.0;4.0;15.7;1.0;0;435.0;71.3;3;0;0;16.0;2.0;11.0;26.2;€84.85m;5
18;2023-01-14;20:45;Serie A;Matchweek 18;Sat;Away;L;0.0;1.0;Inter;0.3;0.7;43.0;70734.0;Darko Lazović;3-4-3;Michael Fabbri;Match Report;;Hellas-Verona;2023-01-1420:45Serie AMatchweek 18AwayLInterHellas-Verona;6.0;1.0;19.3;0.0;0;426.0;74.2;3;0;0;13.0;1.0;8.0;26.2;€84.85m;5
19;2023-01-21;15:00;Serie A;Matchweek 19;Sat;Home;W;2.0;0.0;Lecce;0.5;0.8;42.0;;Darko Lazović;3-4-3;Federico La Penna;Match Report;;Hellas-Verona;2023-01-2115:00Serie AMatchweek 19HomeWLecceHellas-Verona;11.0;4.0;24.3;0.0;0;364.0;64.0;3;0;0;15.0;2.0;11.0;26.2;€84.85m;7
20;2023-01-30;20:45;Serie A;Matchweek 20;Mon;Away;D;1.0;1.0;Udinese;0.8;1.8;45.0;;Darko Lazović;3-4-3;Luca Pairetto;Match Report;;Hellas-Verona;2023-01-3020:45Serie AMatchweek 20AwayDUdineseHellas-Verona;10.0;2.0;19.1;0.0;0;365.0;72.1;3;0;0;11.0;2.0;13.0;26.2;€84.85m;9
21;2023-02-06;18:30;Serie A;Matchweek 21;Mon;Home;D;1.0;1.0;Lazio;1.2;0.9;36.0;;Darko Lazović;3-4-1-2;Giovanni Ayroldi;Match Report;;Hellas-Verona;2023-02-0618:30Serie AMatchweek 21HomeDLazioHellas-Verona;15.0;4.0;16.7;0.0;0;353.0;65.7;4;0;0;16.0;0.0;7.0;26.2;€84.85m;7
22;2023-02-13;18:30;Serie A;Matchweek 22;Mon;Home;W;1.0;0.0;Salernitana;1.2;0.9;37.0;;Darko Lazović;3-4-3;Paolo Valeri;Match Report;;Hellas-Verona;2023-02-1318:30Serie AMatchweek 22HomeWSalernitanaHellas-Verona;14.0;4.0;21.4;0.0;0;326.0;62.0;2;0;0;14.0;5.0;9.0;26.2;€84.85m;7
23;2023-02-19;20:45;Serie A;Matchweek 23;Sun;Away;L;0.0;1.0;Roma;0.4;0.8;53.0;;Darko Lazović;3-4-3;Simone Sozza;Match Report;;Hellas-Verona;2023-02-1920:45Serie AMatchweek 23AwayLRomaHellas-Verona;8.0;1.0;19.3;0.0;0;503.0;75.5;2;0;0;19.0;0.0;8.0;26.2;€84.85m;6
24;2023-02-27;18:30;Serie A;Matchweek 24;Mon;Home;L;0.0;3.0;Fiorentina;1.2;1.4;47.0;;Davide Faraoni;3-4-1-2;Federico La Penna;Match Report;;Hellas-Verona;2023-02-2718:30Serie AMatchweek 24HomeLFiorentinaHellas-Verona;12.0;3.0;16.3;0.0;0;424.0;67.9;3;0;0;15.0;4.0;7.0;26.2;€84.85m;8
25;2023-03-05;12:30;Serie A;Matchweek 25;Sun;Away;D;0.0;0.0;Spezia;1.2;1.2;31.0;;Davide Faraoni;3-4-1-2;Daniele Doveri;Match Report;;Hellas-Verona;2023-03-0512:30Serie AMatchweek 25AwayDSpeziaHellas-Verona;11.0;3.0;14.8;0.0;0;247.0;58.3;1;0;0;7.0;0.0;6.0;26.2;€84.85m;6
26;2023-03-12;15:00;Serie A;Matchweek 26;Sun;Home;D;1.0;1.0;Monza;0.6;1.1;39.0;;Davide Faraoni;3-4-3;Marco Piccinini;Match Report;;Hellas-Verona;2023-03-1215:00Serie AMatchweek 26HomeDMonzaHellas-Verona;8.0;3.0;16.2;0.0;0;410.0;73.4;2;0;0;17.0;1.0;7.0;26.2;€84.85m;7
27;2023-03-19;12:30;Serie A;Matchweek 27;Sun;Away;L;1.0;3.0;Sampdoria;1.3;1.2;56.0;;Darko Lazović;3-4-3;Maurizio Mariani;Match Report;;Hellas-Verona;2023-03-1912:30Serie AMatchweek 27AwayLSampdoriaHellas-Verona;16.0;5.0;17.0;2.0;0;483.0;75.4;2;0;0;11.0;2.0;5.0;26.2;€84.85m;7
0;2022-08-13;20:45;Serie A;Matchweek 1;Sat;Away;W;2.0;1.0;Lecce;2.1;0.7;70.0;25353.0;Samir Handanović;3-5-2;Alessandro Prontera;Match Report;;Internazionale;2022-08-1320:45Serie AMatchweek 1AwayWLecceInternazionale;19.0;9.0;17.6;0.0;0;665.0;83.5;2;0;0;19.0;3.0;8.0;28.3;€534.45m;10
1;2022-08-20;20:45;Serie A;Matchweek 2;Sat;Home;W;3.0;0.0;Spezia;2.1;0.5;54.0;71212.0;Samir Handanović;3-5-2;Davide Ghersini;Match Report;;Internazionale;2022-08-2020:45Serie AMatchweek 2HomeWSpeziaInternazionale;19.0;8.0;14.6;0.0;0;551.0;85.7;0;0;0;11.0;5.0;8.0;28.3;€534.45m;7
2;2022-08-26;20:45;Serie A;Matchweek 3;Fri;Away;L;1.0;3.0;Lazio;1.5;1.1;52.0;52500.0;Samir Handanović;3-5-2;Michael Fabbri;Match Report;;Internazionale;2022-08-2620:45Serie AMatchweek 3AwayLLazioInternazionale;19.0;7.0;16.3;0.0;0;579.0;87.6;1;0;0;12.0;0.0;6.0;28.3;€534.45m;6
3;2022-08-30;20:45;Serie A;Matchweek 4;Tue;Home;W;3.0;1.0;Cremonese;2.2;1.2;53.0;70750.0;Samir Handanović;3-5-2;Francesco Fourneau;Match Report;;Internazionale;2022-08-3020:45Serie AMatchweek 4HomeWCremoneseInternazionale;18.0;7.0;15.4;1.0;0;510.0;84.9;0;0;0;6.0;2.0;12.0;28.3;€534.45m;4
4;2022-09-03;18:00;Serie A;Matchweek 5;Sat;Away;L;2.0;3.0;Milan;1.8;1.3;53.0;75475.0;Samir Handanović;3-5-2;Daniele Chiffi;Match Report;;Internazionale;2022-09-0318:00Serie AMatchweek 5AwayLMilanInternazionale;16.0;5.0;20.3;1.0;0;454.0;79.5;2;0;0;12.0;2.0;8.0;28.3;€534.45m;4
5;2022-09-07;21:00;Champions Lg;Group stage;Wed;Home;L;0.0;2.0;de Bayern Munich;0.7;2.5;44.0;58951.0;Danilo D'Ambrosio;3-5-2;Clément Turpin;Match Report;;Internazionale;2022-09-0721:00Champions LgGroup stageHomeLde Bayern MunichInternazionale;9.0;2.0;13.5;0.0;0;522.0;82.0;1;0;0;9.0;4.0;15.0;28.3;€534.45m;4
6;2022-09-10;18:00;Serie A;Matchweek 6;Sat;Home;W;1.0;0.0;Torino;1.5;0.7;57.0;69134.0;Samir Handanović;3-5-2;Giovanni Ayroldi;Match Report;;Internazionale;2022-09-1018:00Serie AMatchweek 6HomeWTorinoInternazionale;16.0;3.0;19.5;1.0;0;540.0;81.5;1;0;0;8.0;1.0;9.0;28.3;€534.45m;3
7;2022-09-13;18:45;Champions Lg;Group stage;Tue;Away;W;2.0;0.0;cz Viktoria Plzeň;1.9;0.3;71.0;11252.0;Marcelo Brozović;3-5-2;Sandro Schärer;Match Report;;Internazionale;2022-09-1318:45Champions LgGroup stageAwayWcz Viktoria PlzeňInternazionale;19.0;8.0;15.1;1.0;0;730.0;89.5;2;0;0;9.0;2.0;5.0;28.3;€534.45m;3
8;2022-09-18;12:30;Serie A;Matchweek 7;Sun;Away;L;1.0;3.0;Udinese;1.1;1.6;56.0;22475.0;Samir Handanović;3-5-2;Paolo Valeri;Match Report;;Internazionale;2022-09-1812:30Serie AMatchweek 7AwayLUdineseInternazionale;16.0;4.0;18.8;2.0;0;471.0;77.3;4;0;0;13.0;2.0;6.0;28.3;€534.45m;5
9;2022-10-01;18:00;Serie A;Matchweek 8;Sat;Home;L;1.0;2.0;Roma;1.0;1.0;58.0;75389.0;Samir Handanović;3-5-2;Davide Massa;Match Report;;Internazionale;2022-10-0118:00Serie AMatchweek 8HomeLRomaInternazionale;15.0;2.0;21.5;2.0;0;592.0;84.6;4;0;0;15.0;1.0;6.0;28.3;€534.45m;13
10;2022-10-04;21:00;Champions Lg;Group stage;Tue;Home;W;1.0;0.0;es Barcelona;0.2;0.5;29.0;71368.0;Milan Škriniar;3-5-2;Slavko Vinčič;Match Report;;Internazionale;2022-10-0421:00Champions LgGroup stageHomeWes BarcelonaInternazionale;5.0;2.0;23.1;0.0;0;318.0;75.8;6;0;0;9.0;7.0;13.0;28.3;€534.45m;3
11;2022-10-08;15:00;Serie A;Matchweek 9;Sat;Away;W;2.0;1.0;Sassuolo;2.3;1.2;48.0;17574.0;Danilo D'Ambrosio;3-5-2;Simone Sozza;Match Report;;Internazionale;2022-10-0815:00Serie AMatchweek 9AwayWSassuoloInternazionale;16.0;4.0;15.9;1.0;0;489.0;84.3;2;0;0;17.0;1.0;5.0;28.3;€534.45m;4
12;2022-10-12;21:00;Champions Lg;Group stage;Wed;Away;D;3.0;3.0;es Barcelona;2.0;2.2;39.0;92302.0;Milan Škriniar;3-5-2;Szymon Marciniak;Match Report;;Internazionale;2022-10-1221:00Champions LgGroup stageAwayDes BarcelonaInternazionale;11.0;8.0;12.9;0.0;0;362.0;66.3;3;0;0;15.0;3.0;7.0;28.3;€534.45m;4
13;2022-10-16;12:30;Serie A;Matchweek 10;Sun;Home;W;2.0;0.0;Salernitana;1.7;0.4;61.0;75452.0;Milan Škriniar;3-5-2;Juan Sacchi;Match Report;;Internazionale;2022-10-1612:30Serie AMatchweek 10HomeWSalernitanaInternazionale;16.0;6.0;14.4;1.0;0;572.0;85.8;0;0;0;12.0;0.0;8.0;28.3;€534.45m;4
14;2022-10-22;20:45;Serie A;Matchweek 11;Sat;Away;W;4.0;3.0;Fiorentina;2.4;1.3;42.0;36699.0;Milan Škriniar;3-5-2;Paolo Valeri;Match Report;;Internazionale;2022-10-2220:45Serie AMatchweek 11AwayWFiorentinaInternazionale;7.0;6.0;14.3;0.0;1;383.0;71.8;3;0;0;14.0;4.0;13.0;28.3;€534.45m;6
15;2022-10-26;18:45;Champions Lg;Group stage;Wed;Home;W;4.0;0.0;cz Viktoria Plzeň;3.2;0.1;63.0;71849.0;Milan Škriniar;3-5-2;Andreas Ekberg;Match Report;;Internazionale;2022-10-2618:45Champions LgGroup stageHomeWcz Viktoria PlzeňInternazionale;22.0;9.0;14.5;0.0;0;630.0;87.3;0;0;0;9.0;3.0;9.0;28.3;€534.45m;4
16;2022-10-29;20:45;Serie A;Matchweek 12;Sat;Home;W;3.0;0.0;Sampdoria;2.0;0.5;51.0;73311.0;Milan Škriniar;3-5-2;Luca Massimi;Match Report;;Internazionale;2022-10-2920:45Serie AMatchweek 12HomeWSampdoriaInternazionale;17.0;8.0;14.4;1.0;0;528.0;80.7;1;0;0;4.0;1.0;10.0;28.3;€534.45m;3
17;2022-11-01;21:00;Champions Lg;Group stage;Tue;Away;L;0.0;2.0;de Bayern Munich;0.7;1.5;40.0;75000.0;Lautaro Martínez;3-5-2;Ivan Kružliak;Match Report;;Internazionale;2022-11-0121:00Champions LgGroup stageAwayLde Bayern MunichInternazionale;7.0;4.0;16.1;0.0;0;431.0;79.4;2;0;0;13.0;1.0;7.0;28.3;€534.45m;3
18;2022-11-06;20:45;Serie A;Matchweek 13;Sun;Away;L;0.0;2.0;Juventus;1.2;0.9;53.0;40093.0;Milan Škriniar;3-5-2;Daniele Doveri;Match Report;;Internazionale;2022-11-0620:45Serie AMatchweek 13AwayLJuventusInternazionale;14.0;4.0;18.0;0.0;0;572.0;82.5;3;0;0;13.0;1.0;10.0;28.3;€534.45m;5
19;2022-11-09;20:45;Serie A;Matchweek 14;Wed;Home;W;6.0;1.0;Bologna;2.6;0.7;57.0;69312.0;Milan Škriniar;3-5-2;Andrea Colombo;Match Report;;Internazionale;2022-11-0920:45Serie AMatchweek 14HomeWBolognaInternazionale;12.0;6.0;14.6;1.0;1;576.0;85.2;1;0;0;10.0;2.0;5.0;28.3;€534.45m;3
20;2022-11-13;12:30;Serie A;Matchweek 15;Sun;Away;W;3.0;2.0;Atalanta;2.2;1.8;53.0;19353.0;Milan Škriniar;3-5-2;Daniele Chiffi;Match Report;;Internazionale;2022-11-1312:30Serie AMatchweek 15AwayWAtalantaInternazionale;14.0;3.0;15.8;1.0;0;512.0;79.7;3;0;0;11.0;0.0;4.0;28.3;€534.45m;4
21;2023-01-04;20:45;Serie A;Matchweek 16;Wed;Home;W;1.0;0.0;Napoli;1.4;0.9;36.0;75470.0;Milan Škriniar;3-5-2;Simone Sozza;Match Report;;Internazionale;2023-01-0420:45Serie AMatchweek 16HomeWNapoliInternazionale;6.0;1.0;11.8;0.0;0;381.0;76.4;3;0;0;12.0;4.0;13.0;28.3;€534.45m;52
22;2023-01-07;20:45;Serie A;Matchweek 17;Sat;Away;D;2.0;2.0;Monza;1.7;1.5;46.0;13622.0;Milan Škriniar;3-5-2;Juan Sacchi;Match Report;;Internazionale;2023-01-0720:45Serie AMatchweek 17AwayDMonzaInternazionale;11.0;3.0;13.9;0.0;0;467.0;79.9;3;0;0;20.0;3.0;8.0;28.3;€534.45m;3
23;2023-01-10;21:00;Coppa Italia;Round of 16;Tue;Home;W;2.0;1.0;Parma;;;72.0;40032.0;Danilo D'Ambrosio;3-5-2;Alessandro Prontera;Match Report;Required Extra Time;Internazionale;2023-01-1021:00Coppa ItaliaRound of 16HomeWParmaInternazionale;11.0;4.0;;;0;;;1;0;0;13.0;4.0;9.0;28.3;€534.45m;3
24;2023-01-14;20:45;Serie A;Matchweek 18;Sat;Home;W;1.0;0.0;Hellas Verona;0.7;0.3;57.0;70734.0;Milan Škriniar;3-5-2;Michael Fabbri;Match Report;;Internazionale;2023-01-1420:45Serie AMatchweek 18HomeWHellas VeronaInternazionale;11.0;3.0;19.0;0.0;0;554.0;81.8;0;0;0;11.0;0.0;1.0;28.3;€534.45m;4
25;2023-01-18;22:00;Supercoppa Italiana;Supercoppa Italiana;Wed;Away;W;3.0;0.0;Milan;;;35.0;;Milan Škriniar;3-5-2;Fabio Maresca;Match Report;;Internazionale;2023-01-1822:00Supercoppa ItalianaSupercoppa ItalianaAwayWMilanInternazionale;12.0;6.0;;;0;;;3;0;0;24.0;1.0;10.0;28.3;€534.45m;4
26;2023-01-23;20:45;Serie A;Matchweek 19;Mon;Home;L;0.0;1.0;Empoli;1.4;0.8;49.0;;Milan Škriniar;3-5-2;Antonio Rapuano;Match Report;;Internazionale;2023-01-2320:45Serie AMatchweek 19HomeLEmpoliInternazionale;16.0;1.0;15.0;1.0;0;526.0;78.9;4;1;1;13.0;0.0;11.0;28.3;€534.45m;5
27;2023-01-28;18:00;Serie A;Matchweek 20;Sat;Away;W;2.0;1.0;Cremonese;2.3;1.0;65.0;;Lautaro Martínez;3-5-2;Maurizio Mariani;Match Report;;Internazionale;2023-01-2818:00Serie AMatchweek 20AwayWCremoneseInternazionale;30.0;10.0;15.4;0.0;0;652.0;85.0;2;0;0;12.0;3.0;9.0;28.3;€534.45m;5
28;2023-01-31;21:00;Coppa Italia;Quarter-finals;Tue;Home;W;1.0;0.0;Atalanta;;;51.0;;Lautaro Martínez;3-5-2;Daniele Chiffi;Match Report;;Internazionale;2023-01-3121:00Coppa ItaliaQuarter-finalsHomeWAtalantaInternazionale;14.0;3.0;;;0;;;4;0;0;9.0;2.0;7.0;28.3;€534.45m;3
29;2023-02-05;20:45;Serie A;Matchweek 21;Sun;Home;W;1.0;0.0;Milan;0.9;0.3;64.0;;Lautaro Martínez;3-5-2;Davide Massa;Match Report;;Internazionale;2023-02-0520:45Serie AMatchweek 21HomeWMilanInternazionale;15.0;4.0;18.5;0.0;0;631.0;80.7;2;0;0;13.0;2.0;8.0;28.3;€534.45m;5
30;2023-02-13;20:45;Serie A;Matchweek 22;Mon;Away;D;0.0;0.0;Sampdoria;1.8;0.5;65.0;;Lautaro Martínez;3-5-2;Fabio Maresca;Match Report;;Internazionale;2023-02-1320:45Serie AMatchweek 22AwayDSampdoriaInternazionale;25.0;5.0;18.0;1.0;0;729.0;86.3;1;0;0;11.0;3.0;12.0;28.3;€534.45m;8
31;2023-02-18;20:45;Serie A;Matchweek 23;Sat;Home;W;3.0;1.0;Udinese;2.7;0.8;59.0;;Samir Handanović;3-5-2;Federico Dionisi;Match Report;;Internazionale;2023-02-1820:45Serie AMatchweek 23HomeWUdineseInternazionale;18.0;6.0;18.1;0.0;1;570.0;81.4;2;0;0;14.0;2.0;9.0;28.3;€534.45m;5
32;2023-02-22;21:00;Champions Lg;Round of 16;Wed;Home;W;1.0;0.0;pt Porto;1.5;1.6;60.0;75374.0;Lautaro Martínez;3-5-2;Srđan Jovanović;Match Report;Leg 1 of 2;Internazionale;2023-02-2221:00Champions LgRound of 16HomeWpt PortoInternazionale;18.0;4.0;16.8;1.0;0;561.0;81.1;1;0;0;15.0;0.0;4.0;28.3;€534.45m;4
33;2023-02-26;12:30;Serie A;Matchweek 24;Sun;Away;L;0.0;1.0;Bologna;1.0;1.2;52.0;;Marcelo Brozović;3-1-4-2;Daniele Orsato;Match Report;;Internazionale;2023-02-2612:30Serie AMatchweek 24AwayLBolognaInternazionale;13.0;4.0;18.8;0.0;0;574.0;80.8;2;0;0;14.0;2.0;14.0;28.3;€534.45m;4
34;2023-03-05;18:00;Serie A;Matchweek 25;Sun;Home;W;2.0;0.0;Lecce;0.8;0.6;62.0;;Lautaro Martínez;3-5-2;Gianluca Manganiello;Match Report;;Internazionale;2023-03-0518:00Serie AMatchweek 25HomeWLecceInternazionale;14.0;4.0;17.9;1.0;0;587.0;81.1;0;0;0;10.0;3.0;9.0;28.3;€534.45m;7
35;2023-03-10;20:45;Serie A;Matchweek 26;Fri;Away;L;1.0;2.0;Spezia;3.8;1.0;69.0;;Samir Handanović;3-5-2;Livio Marinelli;Match Report;;Internazionale;2023-03-1020:45Serie AMatchweek 26AwayLSpeziaInternazionale;26.0;5.0;16.9;0.0;1;644.0;80.4;0;0;0;9.0;4.0;6.0;28.3;€534.45m;5
36;2023-03-14;20:00;Champions Lg;Round of 16;Tue;Away;D;0.0;0.0;pt Porto;0.5;1.7;33.0;48015.0;Lautaro Martínez;3-5-2;Szymon Marciniak;Match Report;"Leg 2 of 2; Inter won";Internazionale;2023-03-1420:00Champions LgRound of 16AwayDpt PortoInternazionale;11.0;5.0;17.9;0.0;0;331.0;66.8;3;0;0;18.0;2.0;9.0;28.3;€534.45m;4
37;2023-03-19;20:45;Serie A;Matchweek 27;Sun;Home;L;0.0;1.0;Juventus;1.2;0.6;69.0;;Marcelo Brozović;3-5-2;Daniele Chiffi;Match Report;;Internazionale;2023-03-1920:45Serie AMatchweek 27HomeLJuventusInternazionale;18.0;3.0;19.9;2.0;0;686.0;84.8;2;1;0;6.0;0.0;5.0;28.3;€534.45m;5
0;2022-08-15;20:45;Serie A;Matchweek 1;Mon;Home;W;3.0;0.0;Sassuolo;2.0;0.9;42.0;38725.0;Leonardo Bonucci;4-4-2;Antonio Rapuano;Match Report;;Juventus;2022-08-1520:45Serie AMatchweek 1HomeWSassuoloJuventus;13.0;3.0;18.4;0.0;1;421.0;82.4;1;0;0;7.0;4.0;12.0;26.9;€420.70m;10
1;2022-08-22;20:45;Serie A;Matchweek 2;Mon;Away;D;0.0;0.0;Sampdoria;0.8;0.9;52.0;27573.0;Juan Cuadrado;4-3-3;Rosario Abisso;Match Report;;Juventus;2022-08-2220:45Serie AMatchweek 2AwayDSampdoriaJuventus;10.0;4.0;16.0;0.0;0;475.0;84.6;2;0;0;14.0;3.0;4.0;26.9;€420.70m;7
2;2022-08-27;18:30;Serie A;Matchweek 3;Sat;Home;D;1.0;1.0;Roma;0.6;1.3;57.0;41003.0;Juan Cuadrado;4-2-3-1;Massimiliano Irrati;Match Report;;Juventus;2022-08-2718:30Serie AMatchweek 3HomeDRomaJuventus;14.0;3.0;23.6;3.0;0;559.0;83.5;2;0;0;16.0;0.0;6.0;26.9;€420.70m;5
3;2022-08-31;20:45;Serie A;Matchweek 4;Wed;Home;W;2.0;0.0;Spezia;0.9;0.2;50.0;35709.0;Juan Cuadrado;4-3-3;Andrea Colombo;Match Report;;Juventus;2022-08-3120:45Serie AMatchweek 4HomeWSpeziaJuventus;15.0;3.0;18.6;1.0;0;504.0;81.9;0;0;0;11.0;1.0;12.0;26.9;€420.70m;4
4;2022-09-03;15:00;Serie A;Matchweek 5;Sat;Away;D;1.0;1.0;Fiorentina;0.9;2.1;40.0;36550.0;Juan Cuadrado;4-3-3;Daniele Doveri;Match Report;;Juventus;2022-09-0315:00Serie AMatchweek 5AwayDFiorentinaJuventus;4.0;1.0;14.2;0.0;0;364.0;83.8;3;0;0;12.0;1.0;14.0;26.9;€420.70m;3
5;2022-09-06;21:00;Champions Lg;Group stage;Tue;Away;L;1.0;2.0;fr Paris S-G;1.0;1.7;43.0;47415.0;Leandro Paredes;3-5-2;Anthony Taylor;Match Report;;Juventus;2022-09-0621:00Champions LgGroup stageAwayLfr Paris S-GJuventus;13.0;4.0;14.3;0.0;0;504.0;88.7;3;0;0;18.0;4.0;8.0;26.9;€420.70m;3
6;2022-09-11;20:45;Serie A;Matchweek 6;Sun;Home;D;2.0;2.0;Salernitana;1.9;1.6;61.0;35097.0;Leonardo Bonucci;4-3-3;Matteo Marcenaro;Match Report;;Juventus;2022-09-1120:45Serie AMatchweek 6HomeDSalernitanaJuventus;22.0;6.0;18.6;1.0;0;624.0;85.1;5;2;1;13.0;6.0;14.0;26.9;€420.70m;5
7;2022-09-14;21:00;Champions Lg;Group stage;Wed;Home;L;1.0;2.0;pt Benfica;0.8;2.2;45.0;34015.0;Leonardo Bonucci;3-5-2;Felix Zwayer;Match Report;;Juventus;2022-09-1421:00Champions LgGroup stageHomeLpt BenficaJuventus;11.0;3.0;19.6;0.0;0;465.0;74.2;4;0;0;9.0;4.0;9.0;26.9;€420.70m;3
8;2022-09-18;15:00;Serie A;Matchweek 7;Sun;Away;L;0.0;1.0;Monza;0.9;2.5;40.0;12878.0;Danilo;4-3-3;Fabio Maresca;Match Report;;Juventus;2022-09-1815:00Serie AMatchweek 7AwayLMonzaJuventus;10.0;2.0;12.9;0.0;0;398.0;75.9;1;1;0;17.0;0.0;10.0;26.9;€420.70m;4
9;2022-10-02;20:45;Serie A;Matchweek 8;Sun;Home;W;3.0;0.0;Bologna;1.8;0.4;48.0;34662.0;Leonardo Bonucci;4-4-2;Rosario Abisso;Match Report;;Juventus;2022-10-0220:45Serie AMatchweek 8HomeWBolognaJuventus;17.0;6.0;14.1;0.0;0;495.0;81.8;0;0;0;11.0;1.0;2.0;26.9;€420.70m;14
10;2022-10-05;21:00;Champions Lg;Group stage;Wed;Home;W;3.0;1.0;il Maccabi Haifa;2.3;2.0;51.0;28498.0;Juan Cuadrado;4-3-3;Sandro Schärer;Match Report;;Juventus;2022-10-0521:00Champions LgGroup stageHomeWil Maccabi HaifaJuventus;16.0;7.0;18.7;0.0;0;540.0;82.4;1;0;0;6.0;4.0;7.0;26.9;€420.70m;3
11;2022-10-08;18:00;Serie A;Matchweek 9;Sat;Away;L;0.0;2.0;Milan;0.8;2.2;60.0;75530.0;Leonardo Bonucci;4-4-2;Daniele Orsato;Match Report;;Juventus;2022-10-0818:00Serie AMatchweek 9AwayLMilanJuventus;10.0;3.0;17.9;0.0;0;586.0;83.4;3;0;0;7.0;0.0;11.0;26.9;€420.70m;3
12;2022-10-11;19:45;Champions Lg;Group stage;Tue;Away;L;0.0;2.0;il Maccabi Haifa;0.5;0.8;58.0;30074.0;Leonardo Bonucci;4-4-2;Antonio Matéu;Match Report;;Juventus;2022-10-1119:45Champions LgGroup stageAwayLil Maccabi HaifaJuventus;10.0;5.0;18.1;0.0;0;545.0;79.4;2;0;0;12.0;1.0;11.0;26.9;€420.70m;3
13;2022-10-15;18:00;Serie A;Matchweek 10;Sat;Away;W;1.0;0.0;Torino;2.1;0.6;47.0;22269.0;Juan Cuadrado;3-5-2;Maurizio Mariani;Match Report;;Juventus;2022-10-1518:00Serie AMatchweek 10AwayWTorinoJuventus;14.0;8.0;15.6;0.0;0;459.0;78.4;0;0;0;8.0;0.0;10.0;26.9;€420.70m;4
14;2022-10-21;20:45;Serie A;Matchweek 11;Fri;Home;W;4.0;0.0;Empoli;3.5;0.7;42.0;37771.0;Leonardo Bonucci;3-5-2;Michael Fabbri;Match Report;;Juventus;2022-10-2120:45Serie AMatchweek 11HomeWEmpoliJuventus;21.0;7.0;14.3;1.0;0;424.0;82.3;2;0;0;13.0;2.0;11.0;26.9;€420.70m;6
15;2022-10-25;20:00;Champions Lg;Group stage;Tue;Away;L;3.0;4.0;pt Benfica;2.4;3.3;46.0;60131.0;Leonardo Bonucci;3-5-2;Srđan Jovanović;Match Report;;Juventus;2022-10-2520:00Champions LgGroup stageAwayLpt BenficaJuventus;13.0;4.0;9.7;0.0;0;452.0;80.1;1;0;0;9.0;1.0;7.0;26.9;€420.70m;4
16;2022-10-29;18:00;Serie A;Matchweek 12;Sat;Away;W;1.0;0.0;Lecce;0.6;0.2;64.0;25860.0;Juan Cuadrado;4-4-1-1;Daniele Chiffi;Match Report;;Juventus;2022-10-2918:00Serie AMatchweek 12AwayWLecceJuventus;13.0;5.0;18.6;0.0;0;601.0;80.9;5;0;0;13.0;0.0;6.0;26.9;€420.70m;4
17;2022-11-02;21:00;Champions Lg;Group stage;Wed;Home;L;1.0;2.0;fr Paris S-G;1.6;0.5;47.0;41089.0;Leonardo Bonucci;3-5-1-1;Carlos del Cerro;Match Report;;Juventus;2022-11-0221:00Champions LgGroup stageHomeLfr Paris S-GJuventus;15.0;2.0;20.1;0.0;0;594.0;87.7;3;0;0;14.0;3.0;9.0;26.9;€420.70m;4
18;2022-11-06;20:45;Serie A;Matchweek 13;Sun;Home;W;2.0;0.0;Inter;0.9;1.2;47.0;40093.0;Danilo;3-5-1-1;Daniele Doveri;Match Report;;Juventus;2022-11-0620:45Serie AMatchweek 13HomeWInterJuventus;8.0;3.0;16.0;0.0;0;498.0;81.9;1;0;0;16.0;1.0;10.0;26.9;€420.70m;4
