;Date;Result;victoire;not_lose;Venue;home;Poss;age;Formation;SoT;Dist;Cmp%;Int;Fls;diff_value;repos;Mois;opp_Formation;team;saison;Sh;PK;CrdY;CrdR;card;opp_Sh;coup_arret;opp_fls;Opponent;CMP;Att
339;2021-12-02;D;0;1;Home;1;62.0;27.2;4-3-3;5.0;17.1;85.3;10.0;11.0;122.18;4;12;4-4-2;Lazio;reste;13.0;0;3;1;7.0;12.0;1.0;11.0;Udinese;523.742;614.0
340;2021-12-05;W;1;1;Away;0;51.0;27.2;4-3-3;5.0;12.9;84.4;12.0;9.0;135.93;3;12;4-4-2;Lazio;reste;6.0;0;3;1;4.0;18.0;0.0;13.0;Sampdoria;498.80400000000003;591.0
341;2021-12-09;D;0;1;Home;1;62.0;27.2;4-3-3;1.0;21.0;84.7;8.0;12.0;;4;12;<NA>-<NA>-<NA>;Lazio;reste;11.0;0;1;0;;;;;tr Galatasaray;575.96;680.0
342;2021-12-12;L;0;0;Away;0;41.0;27.2;4-3-3;2.0;20.4;80.4;5.0;11.0;13.480000000000018;3;12;4-5-1;Lazio;reste;6.0;0;2;0;2.0;17.0;0.0;9.0;Sassuolo;377.88;470.0
343;2021-12-17;W;1;1;Home;1;55.0;27.2;4-3-3;5.0;15.7;86.4;5.0;9.0;143.20000000000002;5;12;3-5-2;Lazio;reste;11.0;0;0;0;3.0;4.0;0.0;8.0;Genoa;585.792;678.0
344;2021-12-22;W;1;1;Away;0;53.0;27.2;4-3-3;4.0;17.9;86.3;5.0;10.0;183.5;5;12;4-5-1;Lazio;reste;7.0;0;3;0;4.0;10.0;1.0;11.0;Venezia;504.855;585.0
345;2022-01-06;D;0;1;Home;1;62.0;27.2;4-3-3;8.0;18.8;84.8;5.0;13.0;137.98000000000002;15;1;4-4-2;Lazio;reste;22.0;0;4;0;4.0;10.0;2.0;11.0;Empoli;507.10400000000004;598.0
346;2022-01-09;L;0;0;Away;0;40.0;27.2;4-3-3;2.0;8.8;80.7;8.0;14.0;-294.06999999999994;3;1;3-5-2;Lazio;reste;5.0;0;4;0;1.0;17.0;1.0;11.0;Internazionale;363.95700000000005;451.0
347;2022-01-15;W;1;1;Away;0;73.0;27.2;4-3-3;8.0;16.2;91.5;6.0;16.0;193.92000000000002;6;1;3-5-2;Lazio;reste;15.0;0;3;0;2.0;6.0;0.0;11.0;Salernitana;837.225;915.0
348;2022-01-18;W;1;1;Home;1;65.0;27.2;4-3-3;5.0;;;14.0;18.0;122.18;3;1;3-5-2;Lazio;reste;13.0;0;6;0;6.0;13.0;;14.0;Udinese;;
349;2022-01-22;D;0;1;Home;1;61.0;27.2;4-3-3;1.0;21.4;85.5;5.0;10.0;-134.26999999999998;4;1;3-5-2;Lazio;reste;9.0;0;0;0;3.0;6.0;0.0;17.0;Atalanta;632.7;740.0
350;2022-02-05;W;1;1;Away;0;50.0;27.2;4-3-3;7.0;13.5;84.1;10.0;15.0;-61.31999999999999;14;2;4-3-3;Lazio;reste;12.0;0;5;0;4.0;9.0;0.0;13.0;Fiorentina;438.161;521.0
351;2022-02-09;L;0;0;Away;0;52.0;27.2;4-3-3;1.0;;;13.0;12.0;-282.47;4;2;4-5-1;Lazio;reste;7.0;0;1;0;1.0;8.0;;11.0;Milan;;
352;2022-02-12;W;1;1;Home;1;56.0;27.2;4-3-3;5.0;15.7;87.5;9.0;13.0;78.28000000000003;3;2;3-5-2;Lazio;reste;11.0;1;2;0;2.0;11.0;0.0;16.0;Bologna;546.875;625.0
353;2022-02-17;L;0;0;Away;0;55.0;27.2;4-3-3;2.0;17.0;85.3;11.0;9.0;;5;2;<NA>-<NA>-<NA>;Lazio;reste;7.0;0;2;0;;;;;pt Porto;529.713;621.0
354;2022-02-20;D;0;1;Away;0;59.0;27.2;4-3-3;2.0;14.3;84.2;6.0;9.0;122.18;3;2;3-5-2;Lazio;reste;10.0;0;2;0;3.0;12.0;0.0;22.0;Udinese;505.2;600.0
355;2022-02-24;D;0;1;Home;1;47.0;27.2;4-3-3;5.0;17.3;81.0;10.0;7.0;;4;2;<NA>-<NA>-<NA>;Lazio;reste;18.0;0;3;0;;;;;pt Porto;447.12;552.0
356;2022-02-27;L;0;0;Home;1;45.0;27.2;4-3-3;8.0;15.4;86.9;14.0;13.0;-212.75;3;2;4-5-1;Lazio;reste;13.0;0;3;0;2.0;15.0;0.0;14.0;Napoli;498.80600000000004;574.0
357;2022-03-05;W;1;1;Away;0;55.0;27.2;4-3-3;4.0;18.0;79.3;17.0;13.0;129.95000000000002;6;3;3-5-2;Lazio;reste;12.0;1;2;1;3.0;16.0;0.0;10.0;Cagliari;471.835;595.0
358;2022-03-14;W;1;1;Home;1;66.0;27.2;4-3-3;0.0;19.1;87.3;7.0;11.0;183.5;9;3;4-5-1;Lazio;reste;9.0;1;1;0;1.0;7.0;0.0;13.0;Venezia;661.7339999999999;758.0
359;2022-03-20;L;0;0;Away;0;66.0;27.2;4-3-3;3.0;23.9;85.9;1.0;12.0;-116.76999999999998;6;3;3-4-3;Lazio;reste;9.0;0;3;0;4.0;11.0;1.0;16.0;Roma;577.248;672.0
360;2022-04-02;W;1;1;Home;1;53.0;27.2;4-3-3;5.0;14.2;88.9;12.0;11.0;13.480000000000018;13;4;4-5-1;Lazio;reste;14.0;0;1;0;3.0;20.0;0.0;8.0;Sassuolo;566.293;637.0
361;2022-04-10;W;1;1;Away;0;57.0;27.2;4-5-1;11.0;16.8;81.3;4.0;8.0;143.20000000000002;8;4;4-5-1;Lazio;reste;17.0;0;1;0;0.0;15.0;1.0;7.0;Genoa;468.28799999999995;576.0
362;2022-04-16;D;0;1;Home;1;48.0;27.2;4-3-3;4.0;17.5;81.4;4.0;10.0;41.08000000000001;6;4;3-4-3;Lazio;reste;10.0;0;1;0;2.0;12.0;1.0;12.0;Torino;419.21;515.0
363;2022-04-24;L;0;0;Home;1;47.0;27.2;4-3-3;2.0;20.8;79.3;9.0;13.0;-282.47;8;4;4-5-1;Lazio;reste;7.0;0;3;0;4.0;25.0;2.0;15.0;Milan;352.092;444.0
364;2022-04-30;W;1;1;Away;0;70.0;27.2;4-3-3;8.0;17.1;85.2;5.0;10.0;185.98000000000002;6;4;4-5-1;Lazio;reste;21.0;1;1;0;3.0;9.0;0.0;15.0;Spezia;581.064;682.0
365;2022-05-07;W;1;1;Home;1;61.0;27.2;4-3-3;10.0;17.6;88.2;9.0;9.0;135.93;7;5;4-5-1;Lazio;reste;16.0;0;1;0;1.0;9.0;0.0;9.0;Sampdoria;686.196;778.0
366;2022-05-16;D;0;1;Away;0;63.0;27.2;4-3-3;7.0;20.9;88.3;9.0;13.0;-378.02;9;5;4-5-1;Lazio;reste;18.0;0;3;0;3.0;4.0;0.0;16.0;Juventus;552.7579999999999;626.0
367;2022-05-21;D;0;1;Home;1;54.0;27.2;4-3-3;7.0;14.9;78.5;10.0;9.0;101.50000000000003;5;5;3-4-3;Lazio;reste;19.0;0;2;0;6.0;10.0;1.0;19.0;Hellas-Verona;354.82;452.0
368;2021-08-23;W;1;1;Away;0;50.0;25.3;4-5-1;4.0;19.7;77.7;9.0;15.0;418.40000000000003;10;8;4-4-2;Milan;reste;11.0;0;1;0;3.0;16.0;2.0;17.0;Sampdoria;344.211;443.0
369;2021-08-29;W;1;1;Home;1;57.0;25.3;4-5-1;4.0;19.0;87.6;6.0;13.0;412.4200000000001;6;8;3-5-2;Milan;reste;17.0;1;1;0;5.0;7.0;1.0;11.0;Cagliari;488.80799999999994;558.0
370;2021-09-12;W;1;1;Home;1;47.0;25.3;4-5-1;3.0;20.0;83.3;17.0;10.0;282.47;14;9;4-3-3;Milan;automne;18.0;0;1;0;4.0;8.0;0.0;18.0;Lazio;418.166;502.0
371;2021-09-15;L;0;0;Away;0;40.0;25.3;4-5-1;3.0;13.4;76.7;10.0;10.0;;3;9;<NA>-<NA>-<NA>;Milan;automne;7.0;0;2;0;;;;;eng Liverpool;302.965;395.0
372;2021-09-19;D;0;1;Away;0;56.0;25.3;4-5-1;3.0;23.0;87.3;9.0;16.0;-95.54999999999995;4;9;4-4-2;Milan;automne;13.0;0;1;0;1.0;9.0;0.0;13.0;Juventus;461.81699999999995;529.0
373;2021-09-22;W;1;1;Home;1;66.0;25.3;4-5-1;4.0;17.6;86.7;9.0;12.0;465.97;3;9;4-3-3;Milan;automne;14.0;0;0;0;2.0;8.0;1.0;13.0;Venezia;586.0920000000001;676.0
374;2021-09-25;W;1;1;Away;0;63.0;25.3;4-5-1;5.0;18.0;82.3;4.0;12.0;468.45000000000005;3;9;4-5-1;Milan;automne;18.0;0;2;0;2.0;8.0;0.0;12.0;Spezia;455.119;553.0
375;2021-09-28;L;0;0;Home;1;36.0;25.3;4-5-1;3.0;24.4;75.1;10.0;8.0;;3;9;<NA>-<NA>-<NA>;Milan;automne;7.0;0;6;1;;;;;es Atlético Madrid;262.099;349.0
376;2021-10-03;W;1;1;Away;0;44.0;25.3;4-5-1;7.0;17.3;75.0;9.0;15.0;148.20000000000005;5;10;3-5-2;Milan;automne;13.0;0;4;0;1.0;16.0;2.0;13.0;Atalanta;303.0;404.0
377;2021-10-16;W;1;1;Home;1;54.0;25.3;4-5-1;3.0;20.9;76.0;9.0;11.0;383.97;13;10;3-4-3;Milan;automne;16.0;1;1;0;4.0;9.0;1.0;20.0;Hellas-Verona;342.0;450.0
378;2021-10-19;L;0;0;Away;0;48.0;25.3;4-5-1;1.0;26.6;75.4;12.0;18.0;;3;10;<NA>-<NA>-<NA>;Milan;automne;4.0;0;5;0;;;;;pt Porto;300.092;398.0
379;2021-10-23;W;1;1;Away;0;63.0;25.3;4-5-1;7.0;18.6;87.6;9.0;15.0;360.75000000000006;4;10;3-4-3;Milan;automne;15.0;0;3;0;3.0;9.0;0.0;7.0;Bologna;558.012;637.0
380;2021-10-26;W;1;1;Home;1;45.0;25.3;4-5-1;2.0;21.2;74.0;15.0;14.0;323.55000000000007;3;10;3-4-3;Milan;automne;10.0;0;3;0;3.0;12.0;0.0;21.0;Torino;310.06;419.0
381;2021-10-31;W;1;1;Away;0;50.0;25.3;4-5-1;2.0;19.9;82.6;6.0;13.0;165.70000000000005;5;10;4-5-1;Milan;automne;7.0;1;7;1;4.0;24.0;1.0;19.0;Roma;351.05;425.0
382;2021-11-03;D;0;1;Home;1;52.0;25.3;4-5-1;2.0;17.9;74.0;4.0;10.0;;3;11;<NA>-<NA>-<NA>;Milan;automne;8.0;0;1;0;;;;;pt Porto;344.1;465.0
383;2021-11-07;D;0;1;Home;1;50.0;25.3;4-5-1;4.0;18.9;81.9;7.0;16.0;-11.599999999999909;4;11;3-5-2;Milan;automne;16.0;0;1;0;0.0;11.0;1.0;11.0;Internazionale;352.17;430.0
384;2021-11-20;L;0;0;Away;0;55.0;25.3;4-5-1;7.0;15.6;83.7;11.0;10.0;221.15000000000003;13;11;4-3-3;Milan;automne;17.0;0;1;0;1.0;9.0;0.0;6.0;Fiorentina;461.18700000000007;551.0
385;2021-11-24;W;1;1;Away;0;57.0;25.3;4-5-1;4.0;18.7;84.4;8.0;14.0;;4;11;<NA>-<NA>-<NA>;Milan;automne;14.0;0;3;0;;;;;es Atlético Madrid;476.0160000000001;564.0
386;2021-11-28;L;0;0;Home;1;50.0;25.3;4-5-1;2.0;17.3;78.3;10.0;15.0;295.95000000000005;4;11;4-3-3;Milan;automne;15.0;0;4;1;2.0;15.0;2.0;7.0;Sassuolo;357.83099999999996;457.0
387;2021-12-01;W;1;1;Away;0;58.0;25.3;4-5-1;5.0;19.1;85.7;9.0;16.0;425.6700000000001;3;12;3-5-2;Milan;reste;18.0;0;1;0;2.0;10.0;0.0;11.0;Genoa;510.77200000000005;596.0
388;2021-12-04;W;1;1;Home;1;70.0;25.3;4-5-1;8.0;17.4;88.6;5.0;11.0;476.39000000000004;3;12;4-5-1;Milan;reste;22.0;0;1;0;2.0;7.0;0.0;9.0;Salernitana;658.298;743.0
389;2021-12-07;L;0;0;Home;1;48.0;25.3;4-5-1;3.0;16.4;77.3;14.0;13.0;;3;12;<NA>-<NA>-<NA>;Milan;reste;8.0;0;0;0;;;;;eng Liverpool;371.04;480.0
390;2021-12-11;D;0;1;Away;0;66.0;25.3;4-5-1;1.0;15.1;83.3;8.0;10.0;404.65000000000003;4;12;3-5-2;Milan;reste;12.0;0;2;0;3.0;11.0;0.0;17.0;Udinese;564.774;678.0
391;2021-12-19;L;0;0;Home;1;49.0;25.3;4-5-1;2.0;20.2;75.8;18.0;14.0;69.72000000000003;8;12;4-5-1;Milan;reste;12.0;0;0;0;2.0;11.0;0.0;18.0;Napoli;397.95;525.0
392;2021-12-22;W;1;1;Away;0;45.0;25.3;4-5-1;8.0;18.1;77.5;8.0;10.0;420.45000000000005;3;12;4-4-2;Milan;reste;18.0;0;2;0;1.0;15.0;1.0;18.0;Empoli;330.15;426.0
393;2022-01-06;W;1;1;Home;1;54.0;25.3;4-5-1;3.0;23.1;78.1;21.0;6.0;165.70000000000005;15;1;3-5-2;Milan;reste;17.0;1;2;0;9.0;11.0;0.0;20.0;Roma;342.8589999999999;439.0
394;2022-01-09;W;1;1;Away;0;61.0;25.3;4-5-1;6.0;17.4;87.5;10.0;11.0;465.97;3;1;4-5-1;Milan;reste;17.0;1;3;0;2.0;9.0;0.0;11.0;Venezia;588.0;672.0
395;2022-01-13;W;1;1;Home;1;61.0;25.3;4-5-1;7.0;;;19.0;16.0;425.6700000000001;4;1;4-3-3;Milan;reste;24.0;0;2;0;4.0;14.0;;21.0;Genoa;;
396;2022-01-17;L;0;0;Home;1;60.0;25.3;4-5-1;8.0;17.7;81.0;8.0;11.0;468.45000000000005;4;1;4-3-3;Milan;reste;24.0;0;2;0;5.0;10.0;0.0;17.0;Spezia;434.97;537.0
397;2022-01-23;D;0;1;Home;1;47.0;25.3;4-5-1;4.0;22.0;79.0;8.0;16.0;-95.54999999999995;6;1;4-4-2;Milan;reste;14.0;0;2;0;2.0;8.0;0.0;19.0;Juventus;391.05;495.0
398;2022-02-05;W;1;1;Away;0;54.0;25.3;4-5-1;3.0;20.5;82.6;9.0;14.0;-11.599999999999909;13;2;3-5-2;Milan;reste;10.0;0;4;1;2.0;11.0;0.0;20.0;Internazionale;379.13399999999996;459.0
399;2022-02-09;W;1;1;Home;1;48.0;25.3;4-5-1;6.0;;;11.0;11.0;282.47;4;2;4-3-3;Milan;reste;8.0;0;1;0;1.0;7.0;;12.0;Lazio;;
400;2022-02-13;W;1;1;Home;1;50.0;25.3;4-5-1;7.0;15.0;81.1;13.0;13.0;418.40000000000003;4;2;4-5-1;Milan;reste;15.0;0;3;0;1.0;4.0;0.0;11.0;Sampdoria;407.93299999999994;503.0
401;2022-02-19;D;0;1;Away;0;60.0;25.3;4-5-1;5.0;19.5;79.6;4.0;12.0;476.39000000000004;6;2;4-5-1;Milan;reste;13.0;0;4;0;2.0;9.0;0.0;14.0;Salernitana;429.0439999999999;539.0
402;2022-02-25;D;0;1;Home;1;62.0;25.3;4-5-1;3.0;18.3;82.8;13.0;13.0;404.65000000000003;6;2;3-5-2;Milan;reste;9.0;0;2;0;4.0;11.0;0.0;17.0;Udinese;438.01199999999994;529.0
403;2022-03-01;D;0;1;Home;1;49.0;25.3;4-5-1;3.0;;;6.0;11.0;-11.599999999999909;4;3;3-5-2;Milan;reste;13.0;0;0;0;2.0;7.0;;15.0;Internazionale;;
404;2022-03-06;W;1;1;Away;0;40.0;25.3;4-3-3;7.0;19.4;76.8;10.0;15.0;69.72000000000003;5;3;4-5-1;Milan;reste;12.0;0;4;0;4.0;9.0;0.0;7.0;Napoli;304.128;396.0
405;2022-03-12;W;1;1;Home;1;53.0;25.3;4-5-1;5.0;15.7;83.0;10.0;6.0;420.45000000000005;6;3;4-5-1;Milan;reste;15.0;0;1;0;0.0;5.0;0.0;12.0;Empoli;464.8;560.0
406;2022-03-19;W;1;1;Away;0;58.0;25.3;4-5-1;5.0;17.0;78.4;10.0;14.0;412.4200000000001;7;3;3-5-2;Milan;reste;21.0;0;0;0;1.0;13.0;1.0;13.0;Cagliari;395.1360000000001;504.0
407;2022-04-04;D;0;1;Home;1;53.0;25.3;4-5-1;7.0;18.1;76.6;7.0;10.0;360.75000000000006;16;4;3-5-2;Milan;reste;33.0;0;0;0;2.0;8.0;0.0;7.0;Bologna;366.91399999999993;479.0
408;2022-04-10;D;0;1;Away;0;56.0;25.3;4-5-1;3.0;20.3;77.3;3.0;6.0;323.55000000000007;6;4;3-4-3;Milan;reste;14.0;0;2;0;2.0;14.0;0.0;18.0;Torino;364.08299999999997;471.0
409;2022-04-15;W;1;1;Home;1;59.0;25.3;4-3-3;5.0;14.2;81.5;8.0;10.0;425.6700000000001;5;4;4-5-1;Milan;reste;10.0;0;1;0;2.0;7.0;0.0;19.0;Genoa;435.21;534.0
410;2022-04-19;L;0;0;Away;0;52.0;25.3;4-5-1;6.0;;;8.0;12.0;-11.599999999999909;4;4;3-5-2;Milan;reste;19.0;0;2;0;1.0;10.0;;18.0;Internazionale;;
411;2022-04-24;W;1;1;Away;0;53.0;25.3;4-5-1;8.0;18.3;78.0;11.0;15.0;282.47;5;4;4-3-3;Milan;reste;25.0;0;4;0;3.0;7.0;0.0;13.0;Lazio;397.02;509.0
412;2022-05-01;W;1;1;Home;1;49.0;25.3;4-5-1;2.0;15.0;77.2;17.0;17.0;221.15000000000003;7;5;4-3-3;Milan;reste;13.0;0;1;0;3.0;8.0;0.0;17.0;Fiorentina;338.908;439.0
413;2022-05-08;W;1;1;Away;0;53.0;25.3;4-5-1;8.0;17.8;77.6;5.0;7.0;383.97;7;5;3-4-3;Milan;reste;18.0;0;1;0;2.0;10.0;0.0;15.0;Hellas-Verona;346.87199999999996;447.0
414;2022-05-15;W;1;1;Home;1;46.0;25.3;4-5-1;6.0;21.5;79.0;7.0;8.0;148.20000000000005;7;5;3-4-3;Milan;reste;12.0;0;3;0;4.0;12.0;0.0;14.0;Atalanta;327.85;415.0
415;2022-05-22;W;1;1;Away;0;47.0;25.3;4-5-1;11.0;14.3;80.8;3.0;13.0;295.95000000000005;7;5;4-3-3;Milan;reste;18.0;0;1;0;2.0;15.0;0.0;8.0;Sassuolo;315.928;391.0
416;2021-08-22;W;1;1;Home;1;56.0;25.3;4-3-3;3.0;23.4;88.2;12.0;5.0;396.25;10;8;4-3-3;Napoli;reste;11.0;1;1;1;7.0;8.0;0.0;22.0;Venezia;521.2620000000001;591.0
417;2021-08-29;W;1;1;Away;0;61.0;25.3;4-3-3;8.0;17.8;84.1;13.0;15.0;355.95000000000005;7;8;3-5-2;Napoli;reste;13.0;0;3;0;2.0;6.0;0.0;17.0;Genoa;522.261;621.0
418;2021-09-11;W;1;1;Home;1;67.0;25.3;4-3-3;6.0;17.6;88.5;3.0;14.0;-165.26999999999998;13;9;4-3-3;Napoli;automne;25.0;0;2;0;1.0;8.0;0.0;16.0;Juventus;598.26;676.0
419;2021-09-16;D;0;1;Away;0;54.0;25.3;4-3-3;7.0;19.0;83.4;10.0;7.0;;5;9;<NA>-<NA>-<NA>;Napoli;automne;22.0;0;2;0;;;;;eng Leicester City;462.87;555.0
420;2021-09-20;W;1;1;Away;0;62.0;25.3;4-3-3;8.0;15.4;90.4;6.0;11.0;334.93;4;9;3-5-2;Napoli;automne;18.0;0;1;0;2.0;9.0;0.0;10.0;Udinese;614.72;680.0
421;2021-09-23;W;1;1;Away;0;52.0;25.3;4-3-3;9.0;19.6;86.8;11.0;7.0;348.68;3;9;4-4-2;Napoli;automne;17.0;0;1;0;2.0;13.0;1.0;10.0;Sampdoria;474.796;547.0
422;2021-09-26;W;1;1;Home;1;67.0;25.3;4-3-3;6.0;23.8;91.3;7.0;12.0;342.70000000000005;3;9;4-5-1;Napoli;automne;16.0;1;2;0;1.0;6.0;1.0;10.0;Cagliari;703.923;771.0
423;2021-09-30;L;0;0;Home;1;49.0;25.3;4-3-3;4.0;11.1;81.2;2.0;11.0;;4;9;<NA>-<NA>-<NA>;Napoli;automne;11.0;0;4;1;;;;;ru Spartak Moscow;371.89599999999996;458.0
424;2021-10-03;W;1;1;Away;0;46.0;25.3;4-5-1;5.0;16.0;80.9;6.0;13.0;151.43;3;10;4-4-2;Napoli;automne;11.0;0;3;0;3.0;10.0;0.0;16.0;Fiorentina;347.87;430.0
425;2021-10-17;W;1;1;Home;1;51.0;25.3;4-5-1;2.0;19.7;75.8;13.0;6.0;253.83;14;10;3-5-2;Napoli;automne;9.0;0;2;0;4.0;11.0;1.0;20.0;Torino;322.908;426.0
426;2021-10-21;W;1;1;Home;1;70.0;25.3;4-3-3;10.0;18.4;86.3;8.0;11.0;;4;10;<NA>-<NA>-<NA>;Napoli;automne;29.0;0;2;0;;;;;pl Legia Warsaw;617.045;715.0
427;2021-10-24;D;0;1;Away;0;62.0;25.3;4-5-1;2.0;19.0;84.8;8.0;10.0;95.98000000000002;3;10;4-5-1;Napoli;automne;11.0;0;1;0;4.0;13.0;0.0;14.0;Roma;490.144;578.0
428;2021-10-28;W;1;1;Home;1;65.0;25.3;4-5-1;4.0;21.0;92.1;6.0;20.0;291.03000000000003;4;10;3-4-3;Napoli;automne;16.0;2;1;0;1.0;8.0;1.0;5.0;Bologna;663.12;720.0
429;2021-10-31;W;1;1;Away;0;63.0;25.3;4-5-1;3.0;16.9;84.6;4.0;13.0;406.67;3;10;4-4-2;Napoli;automne;18.0;0;2;1;1.0;9.0;1.0;11.0;Salernitana;478.836;566.0
430;2021-11-04;W;1;1;Away;0;70.0;25.3;4-5-1;9.0;19.2;89.4;5.0;15.0;;4;11;<NA>-<NA>-<NA>;Napoli;automne;25.0;2;1;0;;;;;pl Legia Warsaw;647.2560000000001;724.0
431;2021-11-07;D;0;1;Home;1;59.0;25.3;4-5-1;1.0;21.9;82.2;14.0;16.0;314.25;3;11;3-4-3;Napoli;automne;16.0;0;2;0;9.0;11.0;0.0;19.0;Hellas-Verona;447.168;544.0
432;2021-11-21;L;0;0;Away;0;55.0;25.3;4-5-1;3.0;15.9;84.5;7.0;16.0;-81.31999999999994;14;11;3-5-2;Napoli;automne;9.0;0;3;0;4.0;16.0;1.0;15.0;Internazionale;425.035;503.0
433;2021-11-24;L;0;0;Away;0;70.0;25.3;4-5-1;8.0;12.4;85.7;7.0;9.0;;3;11;<NA>-<NA>-<NA>;Napoli;automne;19.0;0;1;0;;;;;ru Spartak Moscow;599.9;700.0
434;2021-11-28;W;1;1;Home;1;61.0;25.3;4-3-3;8.0;20.3;92.7;8.0;10.0;212.75;4;11;4-3-3;Napoli;automne;18.0;0;2;0;4.0;6.0;0.0;13.0;Lazio;759.2130000000001;819.0
435;2021-12-01;D;0;1;Away;0;50.0;25.3;4-3-3;4.0;15.9;83.0;8.0;19.0;226.23000000000002;3;12;4-3-3;Napoli;reste;9.0;0;2;0;4.0;9.0;0.0;10.0;Sassuolo;414.17;499.0
436;2021-12-04;L;0;0;Home;1;55.0;25.3;3-4-3;4.0;18.4;84.4;4.0;16.0;78.48000000000002;3;12;3-4-3;Napoli;reste;15.0;0;2;0;3.0;21.0;0.0;18.0;Atalanta;480.23600000000005;569.0
437;2021-12-09;W;1;1;Home;1;47.0;25.3;4-5-1;5.0;15.1;84.0;1.0;12.0;;5;12;<NA>-<NA>-<NA>;Napoli;reste;11.0;0;2;0;;;;;eng Leicester City;408.24;486.0
438;2021-12-12;L;0;0;Home;1;60.0;25.3;4-5-1;6.0;18.4;84.0;3.0;8.0;350.73;3;12;4-4-2;Napoli;reste;30.0;0;0;0;1.0;12.0;0.0;11.0;Empoli;513.24;611.0
439;2021-12-19;W;1;1;Away;0;51.0;25.3;4-5-1;2.0;16.7;79.9;11.0;18.0;-69.72000000000003;7;12;4-5-1;Napoli;reste;11.0;0;2;0;0.0;12.0;0.0;14.0;Milan;433.857;543.0
440;2021-12-22;L;0;0;Home;1;65.0;25.3;4-5-1;6.0;16.7;85.8;1.0;14.0;398.73;3;12;3-5-2;Napoli;reste;26.0;0;2;0;3.0;8.0;2.0;12.0;Spezia;562.848;656.0
441;2022-01-06;D;0;1;Away;0;56.0;25.3;4-5-1;4.0;21.2;86.8;16.0;11.0;-165.26999999999998;15;1;4-3-3;Napoli;reste;16.0;0;1;0;2.0;22.0;2.0;8.0;Juventus;533.82;615.0
442;2022-01-09;W;1;1;Home;1;68.0;25.3;4-5-1;5.0;18.2;87.7;4.0;12.0;348.68;3;1;4-4-2;Napoli;reste;22.0;0;0;0;2.0;11.0;0.0;11.0;Sampdoria;662.135;755.0
443;2022-01-13;L;0;0;Home;1;48.0;25.3;4-5-1;5.0;;;3.0;23.0;151.43;4;1;4-3-3;Napoli;reste;14.0;0;4;2;3.0;17.0;;12.0;Fiorentina;;
444;2022-01-17;W;1;1;Away;0;61.0;25.3;4-5-1;5.0;18.0;84.8;13.0;11.0;291.03000000000003;4;1;3-5-2;Napoli;reste;14.0;0;1;0;3.0;12.0;1.0;9.0;Bologna;569.856;672.0
445;2022-01-23;W;1;1;Home;1;82.0;25.3;4-5-1;12.0;18.3;91.2;1.0;9.0;406.67;6;1;4-5-1;Napoli;reste;24.0;2;0;0;5.0;1.0;0.0;14.0;Salernitana;889.2;975.0
446;2022-02-06;W;1;1;Away;0;66.0;25.3;4-5-1;6.0;16.4;85.9;4.0;11.0;396.25;14;2;4-3-3;Napoli;reste;16.0;0;2;0;3.0;7.0;1.0;12.0;Venezia;670.02;780.0
447;2022-02-12;D;0;1;Home;1;48.0;25.3;4-5-1;3.0;14.7;85.3;10.0;7.0;-81.31999999999994;6;2;3-5-2;Napoli;reste;12.0;1;1;0;1.0;8.0;0.0;14.0;Internazionale;447.825;525.0
448;2022-02-17;D;0;1;Away;0;34.0;25.3;4-5-1;4.0;12.5;77.8;13.0;8.0;;5;2;<NA>-<NA>-<NA>;Napoli;reste;4.0;0;4;0;;;;;es Barcelona;315.868;406.0
449;2022-02-21;D;0;1;Away;0;53.0;25.3;3-4-3;3.0;17.1;72.3;5.0;22.0;342.70000000000005;4;2;3-5-2;Napoli;reste;7.0;0;2;0;1.0;13.0;0.0;17.0;Cagliari;349.209;483.0
450;2022-02-24;L;0;0;Home;1;44.0;25.3;4-5-1;2.0;18.1;82.5;4.0;19.0;;3;2;<NA>-<NA>-<NA>;Napoli;reste;6.0;1;2;0;;;;;es Barcelona;396.0;480.0
451;2022-02-27;W;1;1;Away;0;55.0;25.3;4-5-1;7.0;18.3;87.3;6.0;14.0;212.75;3;2;4-3-3;Napoli;reste;15.0;0;2;0;3.0;13.0;0.0;13.0;Lazio;604.116;692.0
452;2022-03-06;L;0;0;Home;1;60.0;25.3;4-5-1;2.0;20.4;84.9;8.0;7.0;-69.72000000000003;7;3;4-3-3;Napoli;reste;9.0;0;4;0;4.0;12.0;0.0;15.0;Milan;499.21200000000005;588.0
453;2022-03-13;W;1;1;Away;0;50.0;25.3;4-3-3;4.0;16.4;78.4;13.0;9.0;314.25;7;3;3-5-2;Napoli;reste;13.0;0;0;0;8.0;8.0;0.0;19.0;Hellas-Verona;370.83200000000005;473.0
454;2022-03-19;W;1;1;Home;1;63.0;25.3;4-3-3;8.0;18.7;85.3;4.0;10.0;334.93;6;3;3-5-2;Napoli;reste;20.0;0;2;0;3.0;10.0;1.0;12.0;Udinese;528.86;620.0
455;2022-04-03;W;1;1;Away;0;45.0;25.3;4-5-1;4.0;20.6;77.5;13.0;11.0;78.48000000000002;15;4;3-5-2;Napoli;reste;5.0;1;3;0;2.0;19.0;1.0;15.0;Atalanta;368.125;475.0
456;2022-04-10;L;0;0;Home;1;50.0;25.3;4-3-3;3.0;17.3;82.3;7.0;10.0;151.43;7;4;4-3-3;Napoli;reste;15.0;0;0;0;3.0;11.0;0.0;17.0;Fiorentina;437.013;531.0
