;Date;Time;Comp;Round;Day;Venue;Result;GF;GA;Opponent;xG;xGA;Poss;Attendance;Captain;Formation;Referee;Match Report;Notes;team;key;Sh;SoT;Dist;FK;PK;Att;Cmp%;CrdY;CrdR;2CrdY;Fls;Off;Int;age;value;repos
5;2021-09-21;20:45;Serie A;Matchweek 5;Tue;Home;L;1;3;Inter;1.6;2.5;53.0;15927.0;Cristiano Biraghi;4-3-3;Michael Fabbri;Match Report;;Fiorentina;2021-09-2120:45Serie AMatchweek 5HomeLInterFiorentina;14.0;6.0;21.1;0.0;0;531.0;85.5;2;1;1;11.0;1.0;13.0;25.4;€325.80m;3
6;2021-09-26;15:00;Serie A;Matchweek 6;Sun;Away;W;1;0;Udinese;1.1;0.9;54.0;7208.0;Cristiano Biraghi;4-3-3;Davide Ghersini;Match Report;;Fiorentina;2021-09-2615:00Serie AMatchweek 6AwayWUdineseFiorentina;7.0;1.0;22.9;0.0;1;599.0;85.1;3;0;0;11.0;0.0;5.0;25.4;€325.80m;5
7;2021-10-03;18:00;Serie A;Matchweek 7;Sun;Home;L;1;2;Napoli;0.5;1.6;54.0;15264.0;Cristiano Biraghi;4-4-2;Simone Sozza;Match Report;;Fiorentina;2021-10-0318:00Serie AMatchweek 7HomeLNapoliFiorentina;10.0;3.0;17.6;0.0;0;504.0;81.5;3;0;0;16.0;1.0;4.0;25.4;€325.80m;7
8;2021-10-18;20:45;Serie A;Matchweek 8;Mon;Away;L;0;1;Venezia;0.5;1.2;61.0;8043.0;Cristiano Biraghi;4-3-3;Luca Massimi;Match Report;;Fiorentina;2021-10-1820:45Serie AMatchweek 8AwayLVeneziaFiorentina;10.0;2.0;21.7;1.0;0;631.0;84.9;5;1;1;11.0;2.0;9.0;25.4;€325.80m;15
9;2021-10-24;15:00;Serie A;Matchweek 9;Sun;Home;W;3;0;Cagliari;3.0;0.2;65.0;20290.0;Cristiano Biraghi;4-3-3;Antonio Rapuano;Match Report;;Fiorentina;2021-10-2415:00Serie AMatchweek 9HomeWCagliariFiorentina;20.0;4.0;20.9;2.0;1;660.0;87.7;0;0;0;11.0;1.0;4.0;25.4;€325.80m;6
10;2021-10-27;20:45;Serie A;Matchweek 10;Wed;Away;L;0;1;Lazio;0.7;0.5;51.0;7000.0;Cristiano Biraghi;4-3-3;Giovanni Ayroldi;Match Report;;Fiorentina;2021-10-2720:45Serie AMatchweek 10AwayLLazioFiorentina;9.0;1.0;13.5;0.0;0;578.0;83.6;3;0;0;11.0;1.0;6.0;25.4;€325.80m;3
11;2021-10-31;15:00;Serie A;Matchweek 11;Sun;Home;W;3;0;Spezia;3.1;0.1;55.0;19511.0;Cristiano Biraghi;4-3-3;Antonio Giua;Match Report;;Fiorentina;2021-10-3115:00Serie AMatchweek 11HomeWSpeziaFiorentina;26.0;11.0;17.7;1.0;1;496.0;83.9;4;0;0;9.0;1.0;7.0;25.4;€325.80m;4
12;2021-11-06;18:00;Serie A;Matchweek 12;Sat;Away;L;0;1;Juventus;0.6;0.9;50.0;6953.0;Cristiano Biraghi;4-3-3;Simone Sozza;Match Report;;Fiorentina;2021-11-0618:00Serie AMatchweek 12AwayLJuventusFiorentina;6.0;1.0;12.4;0.0;0;437.0;76.7;4;1;1;16.0;0.0;5.0;25.4;€325.80m;6
13;2021-11-20;20:45;Serie A;Matchweek 13;Sat;Home;W;4;3;Milan;1.3;2.2;45.0;32567.0;Cristiano Biraghi;4-3-3;Marco Guida;Match Report;;Fiorentina;2021-11-2020:45Serie AMatchweek 13HomeWMilanFiorentina;9.0;5.0;14.7;0.0;0;443.0;80.8;1;0;0;6.0;3.0;7.0;25.4;€325.80m;14
14;2021-11-27;15:00;Serie A;Matchweek 14;Sat;Away;L;1;2;Empoli;2.6;2.2;49.0;7878.0;Cristiano Biraghi;4-3-3;Juan Sacchi;Match Report;;Fiorentina;2021-11-2715:00Serie AMatchweek 14AwayLEmpoliFiorentina;16.0;7.0;16.5;1.0;0;462.0;79.9;1;0;0;10.0;3.0;8.0;25.4;€325.80m;7
15;2021-11-30;18:30;Serie A;Matchweek 15;Tue;Home;W;3;1;Sampdoria;3.1;0.8;60.0;17913.0;Cristiano Biraghi;4-3-3;Federico Dionisi;Match Report;;Fiorentina;2021-11-3018:30Serie AMatchweek 15HomeWSampdoriaFiorentina;17.0;7.0;17.4;3.0;0;609.0;86.0;0;0;0;6.0;2.0;3.0;25.4;€325.80m;3
16;2021-12-05;12:30;Serie A;Matchweek 16;Sun;Away;W;3;2;Bologna;1.3;0.6;63.0;18175.0;Cristiano Biraghi;4-3-3;Massimiliano Irrati;Match Report;;Fiorentina;2021-12-0512:30Serie AMatchweek 16AwayWBolognaFiorentina;5.0;2.0;22.7;1.0;1;626.0;84.5;3;0;0;15.0;3.0;5.0;25.4;€325.80m;5
17;2021-12-11;15:00;Serie A;Matchweek 17;Sat;Home;W;4;0;Salernitana;2.1;1.0;69.0;18579.0;Cristiano Biraghi;4-3-3;Davide Ghersini;Match Report;;Fiorentina;2021-12-1115:00Serie AMatchweek 17HomeWSalernitanaFiorentina;17.0;9.0;13.4;1.0;0;763.0;88.5;1;0;0;9.0;1.0;6.0;25.4;€325.80m;6
18;2021-12-15;21:00;Coppa Italia;Second round;Wed;Home;W;2;1;Benevento;;;66.0;13800.0;Lorenzo Venuti;4-3-3;Luca Zufferli;Match Report;;Fiorentina;2021-12-1521:00Coppa ItaliaSecond roundHomeWBeneventoFiorentina;12.0;7.0;;;0;;;1;0;0;11.0;1.0;5.0;25.4;€325.80m;4
19;2021-12-19;12:30;Serie A;Matchweek 18;Sun;Home;D;2;2;Sassuolo;3.6;1.2;57.0;21514.0;Cristiano Biraghi;4-3-3;Marco Serra;Match Report;;Fiorentina;2021-12-1912:30Serie AMatchweek 18HomeDSassuoloFiorentina;23.0;7.0;13.5;1.0;0;553.0;84.1;3;1;1;7.0;2.0;10.0;25.4;€325.80m;4
20;2021-12-22;18:30;Serie A;Matchweek 19;Wed;Away;D;1;1;Hellas Verona;1.0;0.6;60.0;14001.0;Lorenzo Venuti;4-3-3;Daniele Doveri;Match Report;;Fiorentina;2021-12-2218:30Serie AMatchweek 19AwayDHellas VeronaFiorentina;11.0;1.0;15.0;0.0;0;573.0;76.8;1;0;0;5.0;2.0;9.0;25.4;€325.80m;3
21;2022-01-10;17:00;Serie A;Matchweek 21;Mon;Away;L;0;4;Torino;0.7;2.3;55.0;3545.0;Cristiano Biraghi;4-3-3;Livio Marinelli;Match Report;;Fiorentina;2022-01-1017:00Serie AMatchweek 21AwayLTorinoFiorentina;10.0;3.0;18.0;0.0;0;500.0;77.8;2;0;0;12.0;1.0;3.0;25.4;€325.80m;19
22;2022-01-13;18:00;Coppa Italia;Round of 16;Thu;Away;W;5;2;Napoli;;;52.0;4500.0;Cristiano Biraghi;4-3-3;Giovanni Ayroldi;Match Report;Required Extra Time;Fiorentina;2022-01-1318:00Coppa ItaliaRound of 16AwayWNapoliFiorentina;17.0;8.0;;;0;;;2;1;0;12.0;2.0;13.0;25.4;€325.80m;3
23;2022-01-17;20:45;Serie A;Matchweek 22;Mon;Home;W;6;0;Genoa;3.5;0.2;73.0;5000.0;Cristiano Biraghi;4-3-3;Fabio Maresca;Match Report;;Fiorentina;2022-01-1720:45Serie AMatchweek 22HomeWGenoaFiorentina;21.0;11.0;17.5;2.0;0;781.0;90.4;1;0;0;10.0;1.0;8.0;25.4;€325.80m;4
24;2022-01-23;12:30;Serie A;Matchweek 23;Sun;Away;D;1;1;Cagliari;2.4;1.6;59.0;5000.0;Cristiano Biraghi;4-3-3;Gianluca Aureliano;Match Report;;Fiorentina;2022-01-2312:30Serie AMatchweek 23AwayDCagliariFiorentina;15.0;5.0;18.2;0.0;0;424.0;76.4;3;1;0;16.0;1.0;5.0;25.4;€325.80m;6
25;2022-02-05;20:45;Serie A;Matchweek 24;Sat;Home;L;0;3;Lazio;0.8;2.5;50.0;17181.0;Cristiano Biraghi;4-3-3;Daniele Orsato;Match Report;;Fiorentina;2022-02-0520:45Serie AMatchweek 24HomeLLazioFiorentina;9.0;3.0;17.4;0.0;0;520.0;84.2;3;1;1;13.0;2.0;11.0;25.4;€325.80m;13
26;2022-02-10;18:00;Coppa Italia;Quarter-finals;Thu;Away;W;3;2;Atalanta;;;51.0;7425.0;Cristiano Biraghi;4-3-3;Michael Fabbri;Match Report;;Fiorentina;2022-02-1018:00Coppa ItaliaQuarter-finalsAwayWAtalantaFiorentina;13.0;7.0;;;1;;;3;1;1;9.0;1.0;3.0;25.4;€325.80m;5
27;2022-02-14;20:45;Serie A;Matchweek 25;Mon;Away;W;2;1;Spezia;2.6;0.7;66.0;5400.0;Cristiano Biraghi;4-3-3;Matteo Marchetti;Match Report;;Fiorentina;2022-02-1420:45Serie AMatchweek 25AwayWSpeziaFiorentina;20.0;4.0;22.2;1.0;0;522.0;80.7;1;0;0;10.0;0.0;5.0;25.4;€325.80m;4
28;2022-02-20;12:30;Serie A;Matchweek 26;Sun;Home;W;1;0;Atalanta;0.8;0.5;50.0;18056.0;Cristiano Biraghi;4-3-3;Daniele Doveri;Match Report;;Fiorentina;2022-02-2012:30Serie AMatchweek 26HomeWAtalantaFiorentina;6.0;3.0;15.1;1.0;0;465.0;81.3;2;0;0;17.0;3.0;8.0;25.4;€325.80m;6
29;2022-02-26;20:45;Serie A;Matchweek 27;Sat;Away;L;1;2;Sassuolo;2.3;1.9;50.0;8952.0;Cristiano Biraghi;4-3-3;Alessandro Prontera;Match Report;;Fiorentina;2022-02-2620:45Serie AMatchweek 27AwayLSassuoloFiorentina;15.0;6.0;15.5;2.0;0;462.0;78.1;2;1;1;12.0;1.0;8.0;25.4;€325.80m;6
30;2022-03-02;21:00;Coppa Italia;Semi-finals;Wed;Home;L;0;1;Juventus;;;55.0;28039.0;Cristiano Biraghi;4-3-3;Marco Guida;Match Report;Leg 1 of 2;Fiorentina;2022-03-0221:00Coppa ItaliaSemi-finalsHomeLJuventusFiorentina;22.0;6.0;;;0;;;3;0;0;16.0;0.0;5.0;25.4;€325.80m;4
31;2022-03-06;15:00;Serie A;Matchweek 28;Sun;Home;D;1;1;Hellas Verona;1.4;1.0;50.0;23491.0;Cristiano Biraghi;4-3-3;Gianluca Manganiello;Match Report;;Fiorentina;2022-03-0615:00Serie AMatchweek 28HomeDHellas VeronaFiorentina;8.0;2.0;12.3;1.0;0;411.0;75.7;0;0;0;15.0;0.0;9.0;25.4;€325.80m;4
32;2022-03-13;12:30;Serie A;Matchweek 29;Sun;Home;W;1;0;Bologna;2.0;1.3;61.0;22635.0;Giacomo Bonaventura;4-3-3;Juan Sacchi;Match Report;;Fiorentina;2022-03-1312:30Serie AMatchweek 29HomeWBolognaFiorentina;14.0;5.0;16.2;1.0;0;525.0;79.4;1;0;0;9.0;2.0;6.0;25.4;€325.80m;7
33;2022-03-19;18:00;Serie A;Matchweek 30;Sat;Away;D;1;1;Inter;1.8;1.4;49.0;54988.0;Cristiano Biraghi;4-3-3;Daniele Chiffi;Match Report;;Fiorentina;2022-03-1918:00Serie AMatchweek 30AwayDInterFiorentina;17.0;4.0;18.5;0.0;0;507.0;81.7;2;0;0;12.0;0.0;4.0;25.4;€325.80m;6
34;2022-04-03;12:30;Serie A;Matchweek 31;Sun;Home;W;1;0;Empoli;1.9;0.2;62.0;22407.0;Cristiano Biraghi;4-3-3;Luca Massimi;Match Report;;Fiorentina;2022-04-0312:30Serie AMatchweek 31HomeWEmpoliFiorentina;24.0;11.0;17.0;0.0;0;589.0;87.8;1;0;0;10.0;4.0;6.0;25.4;€325.80m;15
35;2022-04-10;15:00;Serie A;Matchweek 32;Sun;Away;W;3;2;Napoli;0.8;1.3;50.0;50000.0;Cristiano Biraghi;4-3-3;Maurizio Mariani;Match Report;;Fiorentina;2022-04-1015:00Serie AMatchweek 32AwayWNapoliFiorentina;11.0;4.0;19.0;0.0;0;527.0;83.9;3;0;0;17.0;1.0;8.0;25.4;€325.80m;7
36;2022-04-16;16:30;Serie A;Matchweek 33;Sat;Home;W;1;0;Venezia;3.2;0.1;69.0;31627.0;Cristiano Biraghi;4-3-3;Rosario Abisso;Match Report;;Fiorentina;2022-04-1616:30Serie AMatchweek 33HomeWVeneziaFiorentina;22.0;5.0;14.2;3.0;0;614.0;87.5;4;0;0;15.0;1.0;4.0;25.4;€325.80m;6
37;2022-04-20;21:00;Coppa Italia;Semi-finals;Wed;Away;L;0;2;Juventus;;;68.0;32109.0;Cristiano Biraghi;4-3-3;Daniele Doveri;Match Report;"Leg 2 of 2; Juventus won";Fiorentina;2022-04-2021:00Coppa ItaliaSemi-finalsAwayLJuventusFiorentina;17.0;5.0;;;0;;;1;0;0;12.0;2.0;8.0;25.4;€325.80m;4
38;2022-04-24;12:30;Serie A;Matchweek 34;Sun;Away;L;1;2;Salernitana;1.0;1.0;72.0;20920.0;Cristiano Biraghi;4-3-3;Davide Massa;Match Report;;Fiorentina;2022-04-2412:30Serie AMatchweek 34AwayLSalernitanaFiorentina;8.0;3.0;12.3;0.0;0;628.0;83.3;1;0;0;12.0;2.0;4.0;25.4;€325.80m;4
39;2022-04-27;18:00;Serie A;Matchweek 20;Wed;Home;L;0;4;Udinese;2.8;3.3;72.0;22067.0;Cristiano Biraghi;4-3-3;Ivan Pezzuto;Match Report;;Fiorentina;2022-04-2718:00Serie AMatchweek 20HomeLUdineseFiorentina;18.0;7.0;12.8;1.0;0;584.0;81.7;3;0;0;12.0;2.0;5.0;25.4;€325.80m;3
40;2022-05-01;15:00;Serie A;Matchweek 35;Sun;Away;L;0;1;Milan;1.0;1.6;51.0;71542.0;Cristiano Biraghi;4-3-3;Paolo Valeri;Match Report;;Fiorentina;2022-05-0115:00Serie AMatchweek 35AwayLMilanFiorentina;8.0;2.0;16.8;0.0;0;466.0;79.2;3;0;0;17.0;2.0;4.0;25.4;€325.80m;4
41;2022-05-09;20:45;Serie A;Matchweek 36;Mon;Home;W;2;0;Roma;1.5;0.6;54.0;29580.0;Cristiano Biraghi;4-3-3;Marco Guida;Match Report;;Fiorentina;2022-05-0920:45Serie AMatchweek 36HomeWRomaFiorentina;11.0;6.0;22.1;1.0;1;559.0;84.8;3;0;0;16.0;1.0;5.0;25.4;€325.80m;8
42;2022-05-16;18:30;Serie A;Matchweek 37;Mon;Away;L;1;4;Sampdoria;1.6;1.6;63.0;21331.0;Cristiano Biraghi;4-3-3;Maurizio Mariani;Match Report;;Fiorentina;2022-05-1618:30Serie AMatchweek 37AwayLSampdoriaFiorentina;11.0;0.0;16.3;0.0;1;536.0;83.6;3;0;0;9.0;3.0;3.0;25.4;€325.80m;7
43;2022-05-21;20:45;Serie A;Matchweek 38;Sat;Home;W;2;0;Juventus;1.8;0.1;66.0;34831.0;Cristiano Biraghi;4-3-3;Daniele Chiffi;Match Report;;Fiorentina;2022-05-2120:45Serie AMatchweek 38HomeWJuventusFiorentina;12.0;2.0;18.2;0.0;1;718.0;87.0;3;0;0;13.0;0.0;8.0;25.4;€325.80m;5
0;2021-08-14;20:45;Coppa Italia;First round;Sat;Home;W;3;0;Catanzaro;;;60.0;1784.0;Miguel Veloso;3-4-3;Luca Pairetto;Match Report;;Hellas-Verona;2021-08-1420:45Coppa ItaliaFirst roundHomeWCatanzaroHellas-Verona;13.0;6.0;;;0;;;1;0;0;12.0;0.0;14.0;24.7;€162.98m;10
1;2021-08-21;18:30;Serie A;Matchweek 1;Sat;Home;L;2;3;Sassuolo;2.8;1.6;40.0;5448.0;Miguel Veloso;3-4-3;Manuel Volpi;Match Report;;Hellas-Verona;2021-08-2118:30Serie AMatchweek 1HomeLSassuoloHellas-Verona;14.0;3.0;15.8;1.0;1;355.0;78.3;3;1;1;11.0;0.0;7.0;24.7;€162.98m;7
2;2021-08-27;20:45;Serie A;Matchweek 2;Fri;Home;L;1;3;Inter;1.0;1.8;43.0;11214.0;Davide Faraoni;3-4-3;Gianluca Manganiello;Match Report;;Hellas-Verona;2021-08-2720:45Serie AMatchweek 2HomeLInterHellas-Verona;8.0;1.0;14.7;0.0;0;374.0;74.6;2;0;0;13.0;1.0;14.0;24.7;€162.98m;6
3;2021-09-13;20:45;Serie A;Matchweek 3;Mon;Away;L;0;1;Bologna;0.3;1.4;57.0;10218.0;Davide Faraoni;3-4-3;Ivan Pezzuto;Match Report;;Hellas-Verona;2021-09-1320:45Serie AMatchweek 3AwayLBolognaHellas-Verona;5.0;0.0;16.0;0.0;0;494.0;79.8;3;0;0;21.0;2.0;10.0;24.7;€162.98m;17
4;2021-09-19;18:00;Serie A;Matchweek 4;Sun;Home;W;3;2;Roma;1.0;0.9;53.0;10148.0;Davide Faraoni;3-4-3;Fabio Maresca;Match Report;;Hellas-Verona;2021-09-1918:00Serie AMatchweek 4HomeWRomaHellas-Verona;10.0;6.0;19.8;0.0;0;470.0;76.6;4;0;0;14.0;3.0;10.0;24.7;€162.98m;6
5;2021-09-22;18:30;Serie A;Matchweek 5;Wed;Away;D;2;2;Salernitana;1.6;2.5;50.0;9561.0;Davide Faraoni;3-4-3;Massimiliano Irrati;Match Report;;Hellas-Verona;2021-09-2218:30Serie AMatchweek 5AwayDSalernitanaHellas-Verona;10.0;5.0;14.8;1.0;0;429.0;73.7;3;0;0;17.0;1.0;9.0;24.7;€162.98m;3
6;2021-09-25;20:45;Serie A;Matchweek 6;Sat;Away;D;3;3;Genoa;2.2;1.7;51.0;13478.0;Davide Faraoni;3-4-3;Daniele Doveri;Match Report;;Hellas-Verona;2021-09-2520:45Serie AMatchweek 6AwayDGenoaHellas-Verona;12.0;6.0;18.0;1.0;1;477.0;74.4;1;0;0;13.0;0.0;12.0;24.7;€162.98m;3
7;2021-10-03;15:00;Serie A;Matchweek 7;Sun;Home;W;4;0;Spezia;0.7;1.9;45.0;8398.0;Davide Faraoni;3-4-3;Giacomo Camplone;Match Report;;Hellas-Verona;2021-10-0315:00Serie AMatchweek 7HomeWSpeziaHellas-Verona;6.0;4.0;19.1;0.0;0;430.0;78.8;1;0;0;15.0;2.0;8.0;24.7;€162.98m;8
8;2021-10-16;20:45;Serie A;Matchweek 8;Sat;Away;L;2;3;Milan;1.8;1.9;46.0;40128.0;Davide Faraoni;3-4-3;Alessandro Prontera;Match Report;;Hellas-Verona;2021-10-1620:45Serie AMatchweek 8AwayLMilanHellas-Verona;9.0;4.0;15.7;0.0;1;385.0;70.1;4;0;0;20.0;1.0;8.0;24.7;€162.98m;13
9;2021-10-24;15:00;Serie A;Matchweek 9;Sun;Home;W;4;1;Lazio;2.4;1.2;49.0;13953.0;Miguel Veloso;3-4-3;Marco Piccinini;Match Report;;Hellas-Verona;2021-10-2415:00Serie AMatchweek 9HomeWLazioHellas-Verona;16.0;7.0;15.0;0.0;0;524.0;79.0;2;0;0;12.0;8.0;11.0;24.7;€162.98m;8
10;2021-10-27;18:30;Serie A;Matchweek 10;Wed;Away;D;1;1;Udinese;1.0;1.4;66.0;8751.0;Miguel Veloso;3-4-3;Matteo Marchetti;Match Report;;Hellas-Verona;2021-10-2718:30Serie AMatchweek 10AwayDUdineseHellas-Verona;4.0;1.0;26.3;0.0;1;587.0;82.8;2;0;0;12.0;1.0;10.0;24.7;€162.98m;3
11;2021-10-30;18:00;Serie A;Matchweek 11;Sat;Home;W;2;1;Juventus;1.7;1.3;45.0;22314.0;Miguel Veloso;3-4-3;Livio Marinelli;Match Report;;Hellas-Verona;2021-10-3018:00Serie AMatchweek 11HomeWJuventusHellas-Verona;12.0;5.0;17.6;0.0;0;490.0;76.7;4;0;0;22.0;3.0;16.0;24.7;€162.98m;3
12;2021-11-07;18:00;Serie A;Matchweek 12;Sun;Away;D;1;1;Napoli;1.2;0.9;41.0;28000.0;Miguel Veloso;3-4-3;Giovanni Ayroldi;Match Report;;Hellas-Verona;2021-11-0718:00Serie AMatchweek 12AwayDNapoliHellas-Verona;11.0;3.0;17.0;0.0;0;384.0;76.6;7;2;2;19.0;2.0;6.0;24.7;€162.98m;8
13;2021-11-22;18:30;Serie A;Matchweek 13;Mon;Home;W;2;1;Empoli;1.6;1.7;57.0;13797.0;Miguel Veloso;3-4-3;Matteo Gariglio;Match Report;;Hellas-Verona;2021-11-2218:30Serie AMatchweek 13HomeWEmpoliHellas-Verona;22.0;5.0;17.7;1.0;0;521.0;75.0;1;0;0;7.0;3.0;7.0;24.7;€162.98m;15
14;2021-11-27;15:00;Serie A;Matchweek 14;Sat;Away;L;1;3;Sampdoria;1.0;0.9;58.0;6813.0;Davide Faraoni;3-4-3;Lorenzo Maggioni;Match Report;;Hellas-Verona;2021-11-2715:00Serie AMatchweek 14AwayLSampdoriaHellas-Verona;14.0;3.0;16.8;0.0;0;506.0;80.4;1;0;0;16.0;1.0;8.0;24.7;€162.98m;5
15;2021-11-30;20:45;Serie A;Matchweek 15;Tue;Home;D;0;0;Cagliari;1.4;0.8;69.0;12188.0;Miguel Veloso;3-4-3;Matteo Marcenaro;Match Report;;Hellas-Verona;2021-11-3020:45Serie AMatchweek 15HomeDCagliariHellas-Verona;15.0;6.0;18.0;1.0;0;642.0;80.2;3;0;0;15.0;3.0;5.0;24.7;€162.98m;3
16;2021-12-05;15:00;Serie A;Matchweek 16;Sun;Away;W;4;3;Venezia;2.2;1.3;56.0;7608.0;Miguel Veloso;3-4-1-2;Alessandro Prontera;Match Report;;Hellas-Verona;2021-12-0515:00Serie AMatchweek 16AwayWVeneziaHellas-Verona;15.0;5.0;17.7;2.0;1;472.0;78.0;2;0;0;14.0;1.0;13.0;24.7;€162.98m;5
17;2021-12-12;15:00;Serie A;Matchweek 17;Sun;Home;L;1;2;Atalanta;1.6;1.3;52.0;15000.0;Davide Faraoni;3-4-1-2;Juan Sacchi;Match Report;;Hellas-Verona;2021-12-1215:00Serie AMatchweek 17HomeLAtalantaHellas-Verona;19.0;3.0;15.8;0.0;0;498.0;66.1;2;0;0;13.0;1.0;12.0;24.7;€162.98m;7
18;2021-12-15;15:00;Coppa Italia;Second round;Wed;Home;L;3;4;Empoli;;;50.0;1101.0;Miguel Veloso;3-4-3;Federico Dionisi;Match Report;;Hellas-Verona;2021-12-1515:00Coppa ItaliaSecond roundHomeLEmpoliHellas-Verona;20.0;7.0;;;0;;;2;0;0;19.0;4.0;7.0;24.7;€162.98m;3
19;2021-12-19;18:00;Serie A;Matchweek 18;Sun;Away;L;0;1;Torino;0.5;0.8;34.0;6202.0;Miguel Veloso;3-4-3;Michael Fabbri;Match Report;;Hellas-Verona;2021-12-1918:00Serie AMatchweek 18AwayLTorinoHellas-Verona;8.0;2.0;19.4;0.0;0;318.0;63.8;2;1;0;7.0;4.0;7.0;24.7;€162.98m;4
20;2021-12-22;18:30;Serie A;Matchweek 19;Wed;Home;D;1;1;Fiorentina;0.6;1.0;40.0;14001.0;Miguel Veloso;3-4-3;Daniele Doveri;Match Report;;Hellas-Verona;2021-12-2218:30Serie AMatchweek 19HomeDFiorentinaHellas-Verona;7.0;2.0;20.5;0.0;0;376.0;65.2;2;0;0;15.0;6.0;8.0;24.7;€162.98m;3
21;2022-01-06;14:30;Serie A;Matchweek 20;Thu;Away;W;2;1;Spezia;1.9;1.5;60.0;3250.0;Miguel Veloso;3-4-3;Maurizio Mariani;Match Report;;Hellas-Verona;2022-01-0614:30Serie AMatchweek 20AwayWSpeziaHellas-Verona;22.0;5.0;16.7;1.0;0;519.0;75.7;2;0;0;11.0;4.0;7.0;24.7;€162.98m;15
22;2022-01-09;20:45;Serie A;Matchweek 21;Sun;Home;L;1;2;Salernitana;1.6;1.2;70.0;3106.0;Miguel Veloso;3-4-3;Federico Dionisi;Match Report;;Hellas-Verona;2022-01-0920:45Serie AMatchweek 21HomeLSalernitanaHellas-Verona;24.0;7.0;18.4;1.0;0;612.0;80.2;1;1;0;13.0;2.0;4.0;24.7;€162.98m;3
23;2022-01-16;12:30;Serie A;Matchweek 22;Sun;Away;W;4;2;Sassuolo;3.6;1.0;44.0;3843.0;Miguel Veloso;3-4-3;Alessandro Prontera;Match Report;;Hellas-Verona;2022-01-1612:30Serie AMatchweek 22AwayWSassuoloHellas-Verona;20.0;5.0;15.1;0.0;1;390.0;72.8;4;0;0;18.0;8.0;17.0;24.7;€162.98m;7
24;2022-01-21;20:45;Serie A;Matchweek 23;Fri;Home;W;2;1;Bologna;2.1;0.6;56.0;4286.0;Miguel Veloso;3-4-3;Matteo Gariglio;Match Report;;Hellas-Verona;2022-01-2120:45Serie AMatchweek 23HomeWBolognaHellas-Verona;14.0;6.0;14.1;0.0;0;502.0;71.9;2;0;0;21.0;5.0;12.0;24.7;€162.98m;5
25;2022-02-06;20:45;Serie A;Matchweek 24;Sun;Away;L;0;2;Juventus;0.8;1.6;53.0;17016.0;Miguel Veloso;3-4-3;Luca Massimi;Match Report;;Hellas-Verona;2022-02-0620:45Serie AMatchweek 24AwayLJuventusHellas-Verona;13.0;1.0;18.9;0.0;0;538.0;78.8;1;0;0;11.0;2.0;11.0;24.7;€162.98m;16
26;2022-02-13;15:00;Serie A;Matchweek 25;Sun;Home;W;4;0;Udinese;1.1;1.4;43.0;11713.0;Darko Lazović;3-4-3;Andrea Colombo;Match Report;;Hellas-Verona;2022-02-1315:00Serie AMatchweek 25HomeWUdineseHellas-Verona;6.0;5.0;12.7;0.0;0;385.0;66.8;3;0;0;17.0;4.0;12.0;24.7;€162.98m;7
27;2022-02-19;18:00;Serie A;Matchweek 26;Sat;Away;D;2;2;Roma;0.6;0.7;43.0;34777.0;Davide Faraoni;3-4-3;Luca Pairetto;Match Report;;Hellas-Verona;2022-02-1918:00Serie AMatchweek 26AwayDRomaHellas-Verona;5.0;3.0;15.5;0.0;0;417.0;69.8;2;0;0;14.0;3.0;14.0;24.7;€162.98m;6
28;2022-02-27;15:05;Serie A;Matchweek 27;Sun;Home;W;3;1;Venezia;3.1;1.0;56.0;14298.0;Davide Faraoni;3-4-3;Juan Sacchi;Match Report;;Hellas-Verona;2022-02-2715:05Serie AMatchweek 27HomeWVeneziaHellas-Verona;19.0;11.0;15.7;0.0;0;517.0;73.3;0;0;0;13.0;0.0;21.0;24.7;€162.98m;8
29;2022-03-06;15:00;Serie A;Matchweek 28;Sun;Away;D;1;1;Fiorentina;1.0;1.4;50.0;23491.0;Davide Faraoni;3-4-1-2;Gianluca Manganiello;Match Report;;Hellas-Verona;2022-03-0615:00Serie AMatchweek 28AwayDFiorentinaHellas-Verona;1.0;1.0;32.4;0.0;1;410.0;72.7;4;0;0;15.0;4.0;12.0;24.7;€162.98m;7
30;2022-03-13;15:00;Serie A;Matchweek 29;Sun;Home;L;1;2;Napoli;0.7;1.6;50.0;18782.0;Davide Faraoni;3-5-2;Daniele Doveri;Match Report;;Hellas-Verona;2022-03-1315:00Serie AMatchweek 29HomeLNapoliHellas-Verona;8.0;1.0;18.1;0.0;0;467.0;77.3;6;2;2;19.0;6.0;12.0;24.7;€162.98m;7
31;2022-03-20;15:00;Serie A;Matchweek 30;Sun;Away;D;1;1;Empoli;1.5;0.8;63.0;5445.0;Koray Günter;3-4-1-2;Matteo Marcenaro;Match Report;;Hellas-Verona;2022-03-2015:00Serie AMatchweek 30AwayDEmpoliHellas-Verona;13.0;4.0;19.8;1.0;0;541.0;77.8;3;0;0;13.0;0.0;5.0;24.7;€162.98m;7
32;2022-04-04;18:30;Serie A;Matchweek 31;Mon;Home;W;1;0;Genoa;1.0;0.5;48.0;14993.0;Davide Faraoni;3-4-3;Francesco Fourneau;Match Report;;Hellas-Verona;2022-04-0418:30Serie AMatchweek 31HomeWGenoaHellas-Verona;7.0;3.0;17.3;0.0;0;412.0;64.1;4;0;0;16.0;2.0;16.0;24.7;€162.98m;15
